    0.10000E-03    0.18385E+04
    0.10202E-03    0.18709E+04
    0.10408E-03    0.19038E+04
    0.10618E-03    0.19374E+04
    0.10833E-03    0.19715E+04
    0.11052E-03    0.20062E+04
    0.11275E-03    0.20416E+04
    0.11503E-03    0.20775E+04
    0.11735E-03    0.21141E+04
    0.11972E-03    0.21513E+04
    0.12214E-03    0.21891E+04
    0.12461E-03    0.22276E+04
    0.12712E-03    0.22668E+04
    0.12969E-03    0.23067E+04
    0.13231E-03    0.23472E+04
    0.13499E-03    0.23885E+04
    0.13771E-03    0.24304E+04
    0.14049E-03    0.24731E+04
    0.14333E-03    0.25165E+04
    0.14623E-03    0.25607E+04
    0.14918E-03    0.26056E+04
    0.15220E-03    0.26513E+04
    0.15527E-03    0.26978E+04
    0.15841E-03    0.27450E+04
    0.16161E-03    0.27931E+04
    0.16487E-03    0.28420E+04
    0.16820E-03    0.28917E+04
    0.17160E-03    0.29423E+04
    0.17507E-03    0.29938E+04
    0.17860E-03    0.30461E+04
    0.18221E-03    0.30993E+04
    0.18589E-03    0.31534E+04
    0.18965E-03    0.32084E+04
    0.19348E-03    0.32644E+04
    0.19739E-03    0.33213E+04
    0.20138E-03    0.33791E+04
    0.20544E-03    0.34380E+04
    0.20959E-03    0.34978E+04
    0.21383E-03    0.35586E+04
    0.21815E-03    0.36204E+04
    0.22255E-03    0.36833E+04
    0.22705E-03    0.37471E+04
    0.23164E-03    0.38121E+04
    0.23632E-03    0.38781E+04
    0.24109E-03    0.39452E+04
    0.24596E-03    0.40135E+04
    0.25093E-03    0.40828E+04
    0.25600E-03    0.41533E+04
    0.26117E-03    0.42249E+04
    0.26645E-03    0.42977E+04
    0.27183E-03    0.43716E+04
    0.27732E-03    0.44468E+04
    0.28292E-03    0.45232E+04
    0.28864E-03    0.46008E+04
    0.29447E-03    0.46796E+04
    0.30042E-03    0.47597E+04
    0.30649E-03    0.48411E+04
    0.31268E-03    0.49237E+04
    0.31899E-03    0.50077E+04
    0.32544E-03    0.50930E+04
    0.33201E-03    0.51796E+04
    0.33872E-03    0.52676E+04
    0.34556E-03    0.53569E+04
    0.35254E-03    0.54476E+04
    0.35966E-03    0.55397E+04
    0.36693E-03    0.56333E+04
    0.37434E-03    0.57282E+04
    0.38190E-03    0.58246E+04
    0.38962E-03    0.59225E+04
    0.39749E-03    0.60218E+04
    0.40552E-03    0.61227E+04
    0.41371E-03    0.62250E+04
    0.42207E-03    0.63289E+04
    0.43060E-03    0.64343E+04
    0.43929E-03    0.65413E+04
    0.44817E-03    0.66498E+04
    0.45722E-03    0.67599E+04
    0.46646E-03    0.68716E+04
    0.47588E-03    0.69850E+04
    0.48550E-03    0.71000E+04
    0.49530E-03    0.72166E+04
    0.50531E-03    0.73349E+04
    0.51552E-03    0.74549E+04
    0.52593E-03    0.75766E+04
    0.53656E-03    0.77000E+04
    0.54739E-03    0.78252E+04
    0.55845E-03    0.79521E+04
    0.56973E-03    0.80808E+04
    0.58124E-03    0.82114E+04
    0.59299E-03    0.83437E+04
    0.60496E-03    0.84779E+04
    0.61719E-03    0.86139E+04
    0.62965E-03    0.87519E+04
    0.64237E-03    0.88917E+04
    0.65535E-03    0.90335E+04
    0.66859E-03    0.91772E+04
    0.68210E-03    0.93230E+04
    0.69588E-03    0.94707E+04
    0.70993E-03    0.96205E+04
    0.72427E-03    0.97723E+04
    0.73891E-03    0.99262E+04
    0.75383E-03    0.10082E+05
    0.76906E-03    0.10241E+05
    0.78460E-03    0.10401E+05
    0.80045E-03    0.10564E+05
    0.81662E-03    0.10728E+05
    0.83311E-03    0.10896E+05
    0.84994E-03    0.11065E+05
    0.86711E-03    0.11237E+05
    0.88463E-03    0.11411E+05
    0.90250E-03    0.11588E+05
    0.92073E-03    0.11767E+05
    0.93933E-03    0.11948E+05
    0.95831E-03    0.12132E+05
    0.97767E-03    0.12319E+05
    0.99742E-03    0.12508E+05
    0.10176E-02    0.12700E+05
    0.10381E-02    0.12895E+05
    0.10591E-02    0.13092E+05
    0.10805E-02    0.13292E+05
    0.11023E-02    0.13495E+05
    0.11246E-02    0.13700E+05
    0.11473E-02    0.13909E+05
    0.11705E-02    0.14120E+05
    0.11941E-02    0.14334E+05
    0.12182E-02    0.14551E+05
    0.12429E-02    0.14771E+05
    0.12680E-02    0.14994E+05
    0.12936E-02    0.15219E+05
    0.13197E-02    0.15448E+05
    0.13464E-02    0.15680E+05
    0.13736E-02    0.15915E+05
    0.14013E-02    0.16153E+05
    0.14296E-02    0.16394E+05
    0.14585E-02    0.16638E+05
    0.14880E-02    0.16885E+05
    0.15180E-02    0.17135E+05
    0.15487E-02    0.17388E+05
    0.15800E-02    0.17644E+05
    0.16119E-02    0.17904E+05
    0.16445E-02    0.18166E+05
    0.16777E-02    0.18432E+05
    0.17116E-02    0.18700E+05
    0.17462E-02    0.18972E+05
    0.17814E-02    0.19246E+05
    0.18174E-02    0.19524E+05
    0.18541E-02    0.19805E+05
    0.18916E-02    0.20089E+05
    0.19298E-02    0.20375E+05
    0.19688E-02    0.20665E+05
    0.20086E-02    0.20958E+05
    0.20491E-02    0.21253E+05
    0.20905E-02    0.21552E+05
    0.21328E-02    0.21853E+05
    0.21758E-02    0.22157E+05
    0.22198E-02    0.22464E+05
    0.22646E-02    0.22773E+05
    0.23104E-02    0.23085E+05
    0.23571E-02    0.23400E+05
    0.24047E-02    0.23717E+05
    0.24533E-02    0.24037E+05
    0.25028E-02    0.24359E+05
    0.25534E-02    0.24683E+05
    0.26050E-02    0.25010E+05
    0.26576E-02    0.25339E+05
    0.27113E-02    0.25670E+05
    0.27660E-02    0.26003E+05
    0.28219E-02    0.26338E+05
    0.28789E-02    0.26675E+05
    0.29371E-02    0.27013E+05
    0.29964E-02    0.27353E+05
    0.30569E-02    0.27695E+05
    0.31187E-02    0.28038E+05
    0.31817E-02    0.28383E+05
    0.32460E-02    0.28728E+05
    0.33115E-02    0.29075E+05
    0.33784E-02    0.29422E+05
    0.34467E-02    0.29771E+05
    0.35163E-02    0.30120E+05
    0.35874E-02    0.30469E+05
    0.36598E-02    0.30819E+05
    0.37338E-02    0.31169E+05
    0.38092E-02    0.31518E+05
    0.38861E-02    0.31868E+05
    0.39646E-02    0.32218E+05
    0.40447E-02    0.32566E+05
    0.41264E-02    0.32915E+05
    0.42098E-02    0.33262E+05
    0.42948E-02    0.33608E+05
    0.43816E-02    0.33953E+05
    0.44701E-02    0.34296E+05
    0.45604E-02    0.34637E+05
    0.46525E-02    0.34977E+05
    0.47465E-02    0.35314E+05
    0.48424E-02    0.35649E+05
    0.49402E-02    0.35981E+05
    0.50400E-02    0.36311E+05
    0.51419E-02    0.36637E+05
    0.52457E-02    0.36959E+05
    0.53517E-02    0.37278E+05
    0.54598E-02    0.37593E+05
    0.55701E-02    0.37904E+05
    0.56826E-02    0.38210E+05
    0.57974E-02    0.38511E+05
    0.59145E-02    0.38807E+05
    0.60340E-02    0.39098E+05
    0.61559E-02    0.39383E+05
    0.62803E-02    0.39661E+05
    0.64072E-02    0.39933E+05
    0.65366E-02    0.40199E+05
    0.66686E-02    0.40457E+05
    0.68033E-02    0.40708E+05
    0.69408E-02    0.40951E+05
    0.70810E-02    0.41186E+05
    0.72240E-02    0.41412E+05
    0.73700E-02    0.41630E+05
    0.75189E-02    0.41838E+05
    0.76708E-02    0.42037E+05
    0.78257E-02    0.42225E+05
    0.79838E-02    0.42403E+05
    0.81451E-02    0.42571E+05
    0.83096E-02    0.42727E+05
    0.84775E-02    0.42871E+05
    0.86488E-02    0.43004E+05
    0.88235E-02    0.43124E+05
    0.90017E-02    0.43231E+05
    0.91836E-02    0.43325E+05
    0.93691E-02    0.43406E+05
    0.95583E-02    0.43472E+05
    0.97514E-02    0.43524E+05
    0.99484E-02    0.43561E+05
    0.10149E-01    0.43582E+05
    0.10354E-01    0.43589E+05
    0.10564E-01    0.43579E+05
    0.10777E-01    0.43552E+05
    0.10995E-01    0.43509E+05
    0.11217E-01    0.43448E+05
    0.11443E-01    0.43370E+05
    0.11675E-01    0.43275E+05
    0.11910E-01    0.43160E+05
    0.12151E-01    0.43028E+05
    0.12397E-01    0.42876E+05
    0.12647E-01    0.42705E+05
    0.12902E-01    0.42515E+05
    0.13163E-01    0.42305E+05
    0.13429E-01    0.42075E+05
    0.13700E-01    0.41825E+05
    0.13977E-01    0.41555E+05
    0.14259E-01    0.41265E+05
    0.14547E-01    0.40954E+05
    0.14841E-01    0.40623E+05
    0.15141E-01    0.40271E+05
    0.15447E-01    0.39899E+05
    0.15759E-01    0.39507E+05
    0.16077E-01    0.39094E+05
    0.16402E-01    0.38661E+05
    0.16734E-01    0.38209E+05
    0.17072E-01    0.37738E+05
    0.17416E-01    0.37247E+05
    0.17768E-01    0.36738E+05
    0.18127E-01    0.36211E+05
