    0.10000E-03    0.13030E+04
    0.10202E-03    0.13259E+04
    0.10408E-03    0.13491E+04
    0.10618E-03    0.13727E+04
    0.10833E-03    0.13967E+04
    0.11052E-03    0.14212E+04
    0.11275E-03    0.14461E+04
    0.11503E-03    0.14714E+04
    0.11735E-03    0.14972E+04
    0.11972E-03    0.15234E+04
    0.12214E-03    0.15500E+04
    0.12461E-03    0.15772E+04
    0.12712E-03    0.16048E+04
    0.12969E-03    0.16328E+04
    0.13231E-03    0.16614E+04
    0.13499E-03    0.16904E+04
    0.13771E-03    0.17200E+04
    0.14049E-03    0.17501E+04
    0.14333E-03    0.17806E+04
    0.14623E-03    0.18118E+04
    0.14918E-03    0.18434E+04
    0.15220E-03    0.18756E+04
    0.15527E-03    0.19084E+04
    0.15841E-03    0.19417E+04
    0.16161E-03    0.19756E+04
    0.16487E-03    0.20100E+04
    0.16820E-03    0.20451E+04
    0.17160E-03    0.20808E+04
    0.17507E-03    0.21171E+04
    0.17860E-03    0.21539E+04
    0.18221E-03    0.21915E+04
    0.18589E-03    0.22297E+04
    0.18965E-03    0.22685E+04
    0.19348E-03    0.23080E+04
    0.19739E-03    0.23481E+04
    0.20138E-03    0.23890E+04
    0.20544E-03    0.24305E+04
    0.20959E-03    0.24728E+04
    0.21383E-03    0.25157E+04
    0.21815E-03    0.25594E+04
    0.22255E-03    0.26038E+04
    0.22705E-03    0.26490E+04
    0.23164E-03    0.26950E+04
    0.23632E-03    0.27417E+04
    0.24109E-03    0.27892E+04
    0.24596E-03    0.28375E+04
    0.25093E-03    0.28866E+04
    0.25600E-03    0.29365E+04
    0.26117E-03    0.29872E+04
    0.26645E-03    0.30388E+04
    0.27183E-03    0.30913E+04
    0.27732E-03    0.31446E+04
    0.28292E-03    0.31989E+04
    0.28864E-03    0.32540E+04
    0.29447E-03    0.33100E+04
    0.30042E-03    0.33669E+04
    0.30649E-03    0.34248E+04
    0.31268E-03    0.34836E+04
    0.31899E-03    0.35434E+04
    0.32544E-03    0.36041E+04
    0.33201E-03    0.36658E+04
    0.33872E-03    0.37286E+04
    0.34556E-03    0.37923E+04
    0.35254E-03    0.38571E+04
    0.35966E-03    0.39229E+04
    0.36693E-03    0.39897E+04
    0.37434E-03    0.40576E+04
    0.38190E-03    0.41266E+04
    0.38962E-03    0.41967E+04
    0.39749E-03    0.42679E+04
    0.40552E-03    0.43402E+04
    0.41371E-03    0.44136E+04
    0.42207E-03    0.44882E+04
    0.43060E-03    0.45639E+04
    0.43929E-03    0.46408E+04
    0.44817E-03    0.47188E+04
    0.45722E-03    0.47981E+04
    0.46646E-03    0.48786E+04
    0.47588E-03    0.49603E+04
    0.48550E-03    0.50432E+04
    0.49530E-03    0.51273E+04
    0.50531E-03    0.52128E+04
    0.51552E-03    0.52995E+04
    0.52593E-03    0.53874E+04
    0.53656E-03    0.54767E+04
    0.54739E-03    0.55673E+04
    0.55845E-03    0.56592E+04
    0.56973E-03    0.57524E+04
    0.58124E-03    0.58469E+04
    0.59299E-03    0.59429E+04
    0.60496E-03    0.60401E+04
    0.61719E-03    0.61388E+04
    0.62965E-03    0.62389E+04
    0.64237E-03    0.63403E+04
    0.65535E-03    0.64432E+04
    0.66859E-03    0.65475E+04
    0.68210E-03    0.66533E+04
    0.69588E-03    0.67605E+04
    0.70993E-03    0.68691E+04
    0.72427E-03    0.69793E+04
    0.73891E-03    0.70910E+04
    0.75383E-03    0.72041E+04
    0.76906E-03    0.73188E+04
    0.78460E-03    0.74350E+04
    0.80045E-03    0.75528E+04
    0.81662E-03    0.76721E+04
    0.83311E-03    0.77930E+04
    0.84994E-03    0.79155E+04
    0.86711E-03    0.80397E+04
    0.88463E-03    0.81654E+04
    0.90250E-03    0.82928E+04
    0.92073E-03    0.84219E+04
    0.93933E-03    0.85526E+04
    0.95831E-03    0.86851E+04
    0.97767E-03    0.88192E+04
    0.99742E-03    0.89552E+04
    0.10176E-02    0.90928E+04
    0.10381E-02    0.92323E+04
    0.10591E-02    0.93735E+04
    0.10805E-02    0.95166E+04
    0.11023E-02    0.96615E+04
    0.11246E-02    0.98083E+04
    0.11473E-02    0.99570E+04
    0.11705E-02    0.10108E+05
    0.11941E-02    0.10260E+05
    0.12182E-02    0.10415E+05
    0.12429E-02    0.10571E+05
    0.12680E-02    0.10730E+05
    0.12936E-02    0.10890E+05
    0.13197E-02    0.11053E+05
    0.13464E-02    0.11217E+05
    0.13736E-02    0.11384E+05
    0.14013E-02    0.11553E+05
    0.14296E-02    0.11723E+05
    0.14585E-02    0.11896E+05
    0.14880E-02    0.12072E+05
    0.15180E-02    0.12249E+05
    0.15487E-02    0.12428E+05
    0.15800E-02    0.12610E+05
    0.16119E-02    0.12794E+05
    0.16445E-02    0.12980E+05
    0.16777E-02    0.13168E+05
    0.17116E-02    0.13359E+05
    0.17462E-02    0.13552E+05
    0.17814E-02    0.13747E+05
    0.18174E-02    0.13944E+05
    0.18541E-02    0.14143E+05
    0.18916E-02    0.14345E+05
    0.19298E-02    0.14549E+05
    0.19688E-02    0.14756E+05
    0.20086E-02    0.14964E+05
    0.20491E-02    0.15175E+05
