"x","y","m","ub","lb","ubb","lbb"
-3,-1.27935630996695,-1.27932837848016,-1.27912793360193,-1.27951603025268,-1.27906472109408,-1.27955246577045
-2.96778429670202,-1.21420794964742,-1.21424891695282,-1.21405016718096,-1.21444309769461,-1.21399451087297,-1.21452810479117
-2.9359165640364,-1.14971284852697,-1.14970601910316,-1.14953152276556,-1.1498775970138,-1.14946553557442,-1.14991311173508
-2.90378541465359,-1.08492953732714,-1.08489987173533,-1.08473591095539,-1.08507186380946,-1.08469937689869,-1.08511491479397
-2.87192398733128,-1.0206606885602,-1.02069090148953,-1.02053174828168,-1.02084062960239,-1.02046805191499,-1.02087758726711
-2.83983170704149,-0.95614751504457,-0.956127081651092,-0.955953323909585,-0.956312699970852,-0.95592397957199,-0.956361169335225
-2.80771138743188,-0.891719651330269,-0.891711134165237,-0.89153798856618,-0.891871860232549,-0.891479594391349,-0.891908482848738
-2.77572598570574,-0.827645354989405,-0.827633249953251,-0.827464191553661,-0.827820405863493,-0.827385848918115,-0.827869840126661
-2.74376346679408,-0.763767137919778,-0.763794417079479,-0.763635958782351,-0.763957353006236,-0.763582644939673,-0.764020168665773
-2.71152719940022,-0.699675627942457,-0.699648612131538,-0.699460429610056,-0.699827467291701,-0.699416051279186,-0.699887561609293
-2.67964596718233,-0.636344412042863,-0.636362964212674,-0.636211806459293,-0.636528829040307,-0.636173333462722,-0.636572828102138
-2.64762450499948,-0.573070019390893,-0.573078650423566,-0.572929485348829,-0.573246517823592,-0.572887288909225,-0.573290101679655
-2.61546738450575,-0.509884803188262,-0.509867633587959,-0.509698449743493,-0.510039850714931,-0.509628653367578,-0.510103852398223
-2.58352592089978,-0.447355164715631,-0.447356500034626,-0.447176202457207,-0.447523257172597,-0.447126369793004,-0.447595424169539
-2.55144826079842,-0.384993813717784,-0.385005039530094,-0.384828359820685,-0.385174946871957,-0.384761449264128,-0.385218985085766
-2.51941821317083,-0.323117121280491,-0.323113656635647,-0.322924382890478,-0.323282629495201,-0.322883653378839,-0.323327079908325
-2.48731560378284,-0.261579033049126,-0.26158851157298,-0.261424865087024,-0.261768456710518,-0.261374678714441,-0.261806970676777
-2.45531197769732,-0.200699478630994,-0.20070375183411,-0.200550820346288,-0.200867189416581,-0.200513328509558,-0.200916482684876
-2.423313194799,-0.140366973824922,-0.140354309066754,-0.140200004414674,-0.140524602622158,-0.14013060746718,-0.1405577451892
-2.39126008093121,-0.0805575417103181,-0.0805822992517737,-0.0803916016967938,-0.0807526597281207,-0.0803423528967009,-0.0808168735525345
-2.35922052265514,-0.0214300839634718,-0.021397560384544,-0.0212299671430425,-0.0215911193500171,-0.0212078015569699,-0.0216261632053008
-2.3271635458286,0.0369926431365264,0.0369653545515674,0.0371366972084712,0.0367926940661831,0.0372112861835077,0.0367399978334317
