"x","y","m","ub","lb","ubb","lbb"
-3,-1.42760176074036,-1.42758428168539,-1.42739340187026,-1.42777230284256,-1.42734230299466,-1.42781606668095
-2.96778429670202,-1.35078610389648,-1.35079896018329,-1.35059895261832,-1.35097889395425,-1.3505430250935,-1.35102441180611
-2.9359165640364,-1.27482435830285,-1.27485352418659,-1.2746700916587,-1.27504041543933,-1.27462966078488,-1.27510446533818
-2.90378541465359,-1.19882557656444,-1.1987853708339,-1.19862472987642,-1.19894021352595,-1.19857359132547,-1.19900424460212
-2.87192398733128,-1.12361287271923,-1.12364465192904,-1.12347530541918,-1.12380684470239,-1.12345005306019,-1.12383628947227
-2.83983170704149,-1.04846110378026,-1.04843847993524,-1.0482530458876,-1.04861717092257,-1.04821982001525,-1.04866668048775
-2.80771138743188,-0.97370055934807,-0.973718700724784,-0.973537938608001,-0.973898454216474,-0.973508519731014,-0.973947140237792
-2.77572598570574,-0.89959658423932,-0.89955114464697,-0.899356257465322,-0.899767209738312,-0.899289405370737,-0.899813951204485
-2.74376346679408,-0.826008849343059,-0.826049603331793,-0.825882713528699,-0.826225394026467,-0.825808355290755,-0.826266072495764
-2.71152719940022,-0.752518153241998,-0.752493253313793,-0.752334437988893,-0.752638689166205,-0.752306917071606,-0.752704929084959
-2.67964596718233,-0.680094879483566,-0.680116273007594,-0.679955900185369,-0.680285491616595,-0.679913848147032,-0.680335024650583
-2.64762450499948,-0.608020831035434,-0.608023050397472,-0.607859456207632,-0.608199716898941,-0.607815285163873,-0.608258613464115
-2.61546738450575,-0.536335514970367,-0.536338027409422,-0.536168485601256,-0.536490390442242,-0.536123206958435,-0.53653432074807
-2.58352592089978,-0.465596681752428,-0.465591876979926,-0.465415703925336,-0.465771367461838,-0.465362790653846,-0.465819474602911
-2.55144826079842,-0.395306527552648,-0.395311790535168,-0.395128285047471,-0.395484330558475,-0.395079272026201,-0.395539443493514
-2.51941821317083,-0.325780882999419,-0.325784685615379,-0.325622735044873,-0.325927905652942,-0.325586100657375,-0.326001899286879
-2.48731560378284,-0.256880829607244,-0.256865918850274,-0.256704886853596,-0.257029481573974,-0.256654336272313,-0.257094538640684
-2.45531197769732,-0.188899398462795,-0.188904644918302,-0.188739981540052,-0.189050071875185,-0.188696517636838,-0.18909524233374
-2.423313194799,-0.1217497904726,-0.121760073340147,-0.121589479802348,-0.121925788570763,-0.121550857850258,-0.121978949216309
-2.39126008093121,-0.055395793967902,-0.0553962603692564,-0.0552128540413435,-0.0555603514109888,-0.055133403130321,-0.0556173227335794
-2.35922052265514,0.00999971833385005,0.00999366685722891,0.0101487078190308,0.00981923980289601,0.0101948723821141,0.00977400757292757
-2.3271635458286,0.0744206243245802,0.0744165327902244,0.0745949318216346,0.074232115848613,0.0746421255367802,0.0742013768427121
-2.2950777087766,0.137814625374903,0.137819162299002,0.13799055701525,0.137653052246308,0.138029473835421,0.137619829428865
-2.26304604621685,0.199980131832106,0.199973916690801,0.200135097878611,0.199805290379542,0.200185591668139,0.199737503164386
-2.23099212905623,0.260961649311878,0.260953601833734,0.261121787262456,0.260759527933109,0.261163952705376,0.260726521842106
