"x","y","m","ub","lb","ubb","lbb"
-3,-1.512437865238,-1.51241557942676,-1.51221991904102,-1.51261931146562,-1.51214485633383,-1.51265986167124
-2.96778429670202,-1.43659684415659,-1.43663457317988,-1.4364523744553,-1.43682004101283,-1.43639407455655,-1.43689392688009
-2.9359165640364,-1.36138162748866,-1.3613800991037,-1.36119326120814,-1.36154292696087,-1.36115474770115,-1.36157227990249
-2.90378541465359,-1.28590025338832,-1.28585298014501,-1.28568684081621,-1.28602437254112,-1.28560077748623,-1.28606286179391
-2.87192398733128,-1.21097978292247,-1.21102478806106,-1.21085973078304,-1.21119522896849,-1.21081363149475,-1.21126083409203
-2.83983170704149,-1.13589733592081,-1.13587798099656,-1.13568793709731,-1.13604667210459,-1.1356249153383,-1.13609216670007
-2.80771138743188,-1.06099235347889,-1.06097511637694,-1.06078232765572,-1.06115706189919,-1.06072079638044,-1.06119280580481
-2.77572598570574,-0.986546373793888,-0.986540453227774,-0.98634420034684,-0.986746189745525,-0.986314211312477,-0.986804389511469
-2.74376346679408,-0.912434755460559,-0.912465401556897,-0.912306675725871,-0.912626569108051,-0.912234324783897,-0.91268079003037
-2.71152719940022,-0.838248936501478,-0.838208960802769,-0.838050474870457,-0.838377881954535,-0.838027931902682,-0.838429527747181
-2.67964596718233,-0.764979677807778,-0.765002081039382,-0.764832062777629,-0.765168739213228,-0.764791038005779,-0.765205960956851
-2.64762450499948,-0.691926598189257,-0.691935705995013,-0.691773423375543,-0.69210318809449,-0.691717918819545,-0.692164025473332
-2.61546738450575,-0.619149862706441,-0.619129119975746,-0.618960871025194,-0.619291513582616,-0.618899013492726,-0.619337635536272
-2.58352592089978,-0.547221099632365,-0.547233950400045,-0.547049505853122,-0.547410134271727,-0.546977865761191,-0.547473645950672
-2.55144826079842,-0.475663266432528,-0.475666169418126,-0.475481816888002,-0.47585762227212,-0.475430562528556,-0.47592469964883
-2.51941821317083,-0.404808309004312,-0.404808398563232,-0.404634512774986,-0.4049733078761,-0.404580952345085,-0.40502719294936
-2.48731560378284,-0.334527964562118,-0.334525534923833,-0.334362982837811,-0.33469296233774,-0.334326236378072,-0.334748920682439
