"x","y","m","ub","lb","ubb","lbb"
-3,-1.43253251750616,-1.4325199159729,-1.43231712798156,-1.43269629128999,-1.43224674997601,-1.43276915636451
-2.96778429670202,-1.35597207137594,-1.35598474490609,-1.35580485767708,-1.35616673626715,-1.35574803821856,-1.3562139890775
-2.9359165640364,-1.28012235248904,-1.28013263710296,-1.27997566942114,-1.28029540514878,-1.27992265834591,-1.28036106765212
-2.90378541465359,-1.20408824252038,-1.20404146787959,-1.20388922406829,-1.20421526374607,-1.2038632806269,-1.20425877912906
-2.87192398733128,-1.12868758707564,-1.12872010757851,-1.12852812359525,-1.1289011362859,-1.12848158007074,-1.12893928981734
-2.83983170704149,-1.05320372238583,-1.05318094653638,-1.05299097113666,-1.05335545805384,-1.05295311551989,-1.05344253910994
-2.80771138743188,-0.977969387092128,-0.977986634947818,-0.977794706655747,-0.978156488964047,-0.977749188790832,-0.978208647664962
-2.77572598570574,-0.903264079724859,-0.903236661642769,-0.903060849922444,-0.903419900136087,-0.903003930384467,-0.9035163672
-2.74376346679408,-0.828962471326964,-0.829005242864629,-0.828818121710617,-0.829178221268604,-0.828788505740403,-0.829222753175439
-2.71152719940022,-0.754653186248092,-0.754621548413764,-0.754456478777117,-0.754797702648478,-0.754409517261003,-0.754847714413987
-2.67964596718233,-0.681328290409238,-0.681334779653018,-0.681175197213847,-0.681494039557909,-0.681117774026592,-0.681553293286766
-2.64762450499948,-0.608290028163161,-0.608288910534674,-0.608122705004689,-0.608452714377575,-0.608065729561288,-0.608492664195839
-2.61546738450575,-0.535579631741867,-0.535578536131315,-0.53539555429471,-0.535743829569773,-0.535325470001382,-0.535805271314555
-2.58352592089978,-0.463778731790279,-0.46376709629135,-0.463582796311394,-0.463954484377272,-0.46351797938039,-0.464015192593678
-2.55144826079842,-0.39240044939121,-0.39241797122045,-0.392254770920844,-0.392610559481287,-0.39222463387771,-0.392665495107769
-2.51941821317083,-0.321763723825102,-0.321755520202302,-0.321601506234602,-0.321907084910858,-0.32154760059258,-0.321954666859894
-2.48731560378284,-0.251746665027025,-0.25174170079676,-0.251579286831395,-0.251915847680233,-0.251544746735445,-0.251998180172103
-2.45531197769732,-0.182642502524028,-0.182642753934524,-0.182460553967814,-0.182796658214106,-0.182416298637093,-0.182865480168581
-2.423313194799,-0.114369695067241,-0.114351297762566,-0.114189940507591,-0.114507658138312,-0.114131313450004,-0.114552803299002
-2.39126008093121,-0.0468923140514865,-0.0469249495131814,-0.0467703178770904,-0.0470950626166347,-0.0467301280482282,-0.0471196962737028
-2.35922052265514,0.0196279162549349,0.01964693001222,0.0198277821050099,0.0194763660592112,0.019898831124203,0.0194328467101572
-2.3271635458286,0.0851759879796439,0.0851631636572912,0.0853299826027829,0.0849845600005905,0.0853876736901196,0.0849319967009652
-2.2950777087766,0.149687486327033,0.149692477579153,0.14988200847335,0.149491249570056,0.149946028536798,0.149451576602429
-2.26304604621685,0.212952216158111,0.212956284963121,0.213120114059164,0.212777211723899,0.213149593271635,0.212725765471445
-2.23099212905623,0.274989499863751,0.274998416603559,0.275159793436553,0.274846443583887,0.275196042085836,0.274807279093135
-2.19893947015214,0.335654910762769,0.335651837683865,0.335819382612669,0.335467438198185,0.33589367054755,0.335420568803647
-2.16691666582166,0.394795760421142,0.394798338807836,0.394990648170577,0.394615459783883,0.395044841173255,0.394555841846627
-2.13489602535887,0.452331811289493,0.452327650102954,0.452518617582819,0.452139498259953,0.452562797061477,0.452092146357555
-2.10286795661791,0.508155406532135,0.508131967864613,0.508305271248929,0.507961344608455,0.508347793983152,0.507935506632819
-2.07078549626261,0.562183220517714,0.562230300702969,0.562409221136408,0.562056499878268,0.562447469963691,0.56202575669394
-2.03876880295534,0.614378235380195,0.614335737157674,0.61449535060087,0.614166488008793,0.614572181854104,0.614108331930493
-2.00674016856326,0.664117875546609,0.66411495106855,0.664282614798028,0.663939667010039,0.66432280725362,0.663875138678878
-1.97469413473523,0.711432197835795,0.711475983322087,0.711640135803963,0.711296705793033,0.711703126062856,0.711257371466033
-1.94263823701496,0.756004357357119,0.75591346013104,0.756112753264535,0.755736558300928,0.756151254450901,0.755657406251351
-1.91058948901646,0.797465787213304,0.797554551173496,0.797720511235698,0.797377836477475,0.797772112925486,0.797342271016362
-1.87857148163204,0.835980249494319,0.835934722384882,0.836095900789769,0.83575497348411,0.836141581472011,0.835717733263559
-1.84652050997808,0.871382619935738,0.871370545976803,0.871533639978433,0.871202183939573,0.871565982200843,0.871142832992299
-1.81448617578146,0.903102409062032,0.903132206650678,0.903310666288083,0.902962860102646,0.903341299186286,0.902904712709727
-1.78243710033057,0.931080832846163,0.931019389690974,0.93120678317677,0.930842308081292,0.931243310866203,0.930775468109241
-1.75038589765542,0.955073726365512,0.955157932281825,0.955325179164057,0.954997796576282,0.955386120619716,0.954929506439381
-1.71835314213249,0.975516403298386,0.975438647761781,0.975599925232887,0.975274022483432,0.975640907534703,0.975232938812336
-1.68630147043969,0.99265162369963,0.992698876857044,0.992883304848074,0.992520036603478,0.99294546462352,0.992474756900281
-1.65427348722582,1.00676697658083,1.00675159508386,1.00692315914025,1.00656911422296,1.00701214055901,1.0065337525494
-1.62222036371202,1.01891810577745,1.01890947283629,1.01908994807856,1.01874726117905,1.0191538407869,1.01867826192296
-1.59018518310702,1.03000239303623,1.0300339108854,1.03022286428212,1.02982757456154,1.03026481978629,1.02975143302001
-1.55814782422671,1.04193162959575,1.04187875393114,1.04211001353165,1.0416790222293,1.04217848410811,1.04160794946059
-1.52610447441903,1.05678103727423,1.05686973155295,1.05705980225535,1.05665359301528,1.05712160397592,1.05661209717453
-1.49406357543345,1.07566953178142,1.07556963347276,1.07578518360611,1.07535232546466,1.07584633526075,1.07527972539619
-1.46201728855498,1.09862906496541,1.09867890610872,1.0989253692852,1.09843520221578,1.09896099957156,1.09836630471476
-1.42998273435848,1.12493775167957,1.12493219178975,1.12517750686704,1.12465141768933,1.12524146923764,1.12458557532109
-1.39794000867204,1.15399734653743,1.15397759540174,1.1542257328835,1.15371193825082,1.15432120074037,1.15366861341241
-1.38643300122872,1.16430672579703,1.16433554826232,1.1645790130203,1.1640937760009,1.16463512324885,1.16400876456985
-1.37522302862101,1.17364508526451,1.17372883513715,1.1740320554348,1.17344622782205,1.17411891316683,1.1733654119797
-1.36430518910808,1.18232788466448,1.18203650660881,1.18256558991724,1.18157884531828,1.18267253932753,1.18145056295258
-1.35364529397924,1.17653799807057,1.18911517513936,1.19016475661962,1.18815416348937,1.1904208211943,1.18782435681536
-1.34324079312252,1.18341312567903,1.19499762918113,1.19661652751027,1.19339544095755,1.19704542806912,1.19290149999599
-1.33307973464051,1.19020913923007,1.19999610814119,1.20227326111042,1.19762398147483,1.20304570733867,1.19704586872279
-1.32315098647328,1.19646672843857,1.20390275871766,1.20685270030283,1.20095085891972,1.20764838213057,1.199887717239
-1.31344416308943,1.20173041698857,1.20659330066719,1.20999567827419,1.20322273844654,1.21107539441941,1.20187254772124
-1.30395830475792,1.20557949354935,1.20818071051923,1.2122489271008,1.20447262908831,1.21301296871692,1.2033192006328
-1.29466665587824,1.20783303830399,1.20880601933142,1.21310704176106,1.20480251479333,1.21392618883937,1.20379262020876
-1.28556964314621,1.20862461785396,1.20855834935804,1.21303323652803,1.20436482774019,1.21380709390362,1.20355618067353
-1.27665927933422,1.20837477286015,1.2075682713063,1.21219236105429,1.20332801986911,1.21304678789632,1.20232784388257
