"x","y","m","ub","lb","ubb","lbb"
-3,-1.06484775091411,-1.06484494688987,-1.06465535449416,-1.06503694291297,-1.06458278417365,-1.06508561762047
-2.96778429670202,-1.00231325439889,-1.00231987818602,-1.00213827824844,-1.00250453837323,-1.00205272350253,-1.00256927119319
-2.9359165640364,-0.940459115331274,-0.940473588513392,-0.9402885022623,-0.940637031781768,-0.940206824224952,-0.940748591776838
-2.90378541465359,-0.878350388804863,-0.878327240547632,-0.878170240616283,-0.878487028407694,-0.878102562178511,-0.878530055569783
-2.87192398733128,-0.816778802345219,-0.816795012444851,-0.816638277273162,-0.816970922889959,-0.816574452772861,-0.817041264928652
-2.83983170704149,-0.754997653265272,-0.754987340548113,-0.754807820555083,-0.755166919444464,-0.754777539197278,-0.755205069674537
-2.80771138743188,-0.693319416389337,-0.693338999671554,-0.693160911138641,-0.693518167050327,-0.693104754007034,-0.69357950545964
-2.77572598570574,-0.632012233709452,-0.631979567736833,-0.631786637012589,-0.632162136055717,-0.631737064784669,-0.632224406733028
-2.74376346679408,-0.570927513653477,-0.570969455766783,-0.570794056466706,-0.571145874967601,-0.570723817337389,-0.571203997273865
-2.71152719940022,-0.509656921201967,-0.509631215100142,-0.509474818780379,-0.509806003516717,-0.509404406711502,-0.509838282206433
-2.67964596718233,-0.449168838629341,-0.449172785680145,-0.449000916510897,-0.449335796225482,-0.448962047112612,-0.449397568058398
-2.64762450499948,-0.388762597358551,-0.38877289960666,-0.388619640028064,-0.388928602714462,-0.388572793756838,-0.38901432743641
-2.61546738450575,-0.328482407714104,-0.328477747985621,-0.32830716831332,-0.328644502008367,-0.32825088889782,-0.328701983775815
-2.58352592089978,-0.268904088879061,-0.268889027326119,-0.268713028663087,-0.2690902391626,-0.268659868083572,-0.269133912522538
-2.55144826079842,-0.20954165912274,-0.209564247484454,-0.209383757502999,-0.209755217251934,-0.209330955422206,-0.209809841797191
-2.51941821317083,-0.150707139188281,-0.150686206994865,-0.150514320366297,-0.150861415136935,-0.150475718114334,-0.150929967144303
-2.48731560378284,-0.0922763272617859,-0.0922772328626376,-0.0921047766694121,-0.0924295548095966,-0.0920529892957245,-0.0924799446855589
-2.45531197769732,-0.0345445317574524,-0.0345506099811586,-0.0343831491012843,-0.0347175813757434,-0.0343451161002291,-0.034763024271437
-2.423313194799,0.022580419303043,0.0225973808548767,0.0227735615167535,0.0224283406714603,0.0228344536677212,0.0223592379168407
-2.39126008093121,0.0791445010172969,0.0791099289422086,0.0793064090272935,0.0789322898684759,0.0793439451737721,0.0788996073983805
-2.35922052265514,0.134996908115005,0.135029240863598,0.135210815707807,0.134857752530163,0.135282155772428,0.134815566420057
-2.3271635458286,0.190134855525669,0.190099360227254,0.19028434405229,0.189921256848889,0.190325022079623,0.189878406650591
-2.2950777087766,0.244524404255076,0.244541647792853,0.244716244069197,0.244379808291171,0.244765403909279,0.244343905499873
-2.26304604621685,0.297982355951324,0.297992471016385,0.298152883588273,0.297821217131991,0.298178477671492,0.297735942248307
-2.23099212905623,0.350561799065928,0.350560524271267,0.350732068578032,0.350400411011936,0.350793461376085,0.350346096757082
-2.19893947015214,0.402154463050153,0.402175920779055,0.402352951854921,0.402011460976735,0.402419475735884,0.401957720583954
-2.16691666582166,0.452630237591057,0.452608962382581,0.452827892296567,0.452406847444018,0.45287242082975,0.452361606740011
-2.13489602535887,0.501929665744744,0.50195963479317,0.502143615172467,0.501759659405272,0.502184744101433,0.501730667661892
-2.10286795661791,0.549936407042144,0.549926102450562,0.550095732549166,0.549761845140054,0.550142656483682,0.549708967340047
-2.07078549626261,0.596591273360639,0.596587979513596,0.596755947366727,0.596427982311835,0.596795283596242,0.596374026836913
-2.03876880295534,0.64156042139226,0.641554588964152,0.641735971210545,0.641394193366666,0.641765341186227,0.641344431470756
-2.00674016856326,0.684803232084219,0.684810097831339,0.68497380619655,0.684657561050823,0.685012857758311,0.684599317149039
-1.97469413473523,0.726173212262715,0.726178902724164,0.726362857853725,0.725981576927927,0.726424462187872,0.725953744782397
-1.94263823701496,0.765469040772925,0.765405942640381,0.765584467873664,0.765240897618289,0.765641016701571,0.765207093854417
-1.91058948901646,0.802427237486388,0.802570694268258,0.802733401996464,0.802387800408162,0.802780953397938,0.802303860785776
-1.87857148163204,0.837823071240775,0.837664832990222,0.837844443768528,0.837491719072578,0.837909104595147,0.837458910797846
-1.84652050997808,0.86967045408543,0.869728968660839,0.869905043455958,0.869567123568211,0.869961373334423,0.869522804430243
-1.81448617578146,0.898667701957628,0.898739227779571,0.898911500236268,0.898577927630262,0.898968833899836,0.89853051698729
-1.78243710033057,0.924728417325583,0.924578609994092,0.924747762570859,0.924408029408799,0.924808713018093,0.92435598525632
-1.75038589765542,0.946580457766009,0.946712511466876,0.946879344184003,0.946532753600511,0.946941614195881,0.946482851533597
-1.71835314213249,0.965822239780865,0.965781942447517,0.965962597485331,0.965587250619876,0.96601449359032,0.965548583121572
-1.68630147043969,0.982461547442667,0.982464554043772,0.98262744871705,0.982305374134288,0.982686843276579,0.982266424578565
-1.65427348722582,0.995759460416519,0.995751727973384,0.995937559644696,0.995577155867649,0.995979791291699,0.995520197420029
-1.62222036371202,1.00669052840682,1.0067078392894,1.00686964396538,1.00652765322403,1.00690543442345,1.00648020529512
-1.59018518310702,1.0161776589743,1.01618630594994,1.01635850574288,1.0160146098611,1.01640472188683,1.01598248962465
-1.55814782422671,1.02519853518857,1.02514939004889,1.02533252574283,1.02496745443385,1.02538708935019,1.02491531829002
-1.52610447441903,1.03509051674958,1.03515277233887,1.0353627311052,1.03495557699874,1.03542575549964,1.03492215793601
-1.49406357543345,1.0474621372384,1.04739667279997,1.04758668084726,1.04717269940117,1.04764338187611,1.0471206132328
-1.46201728855498,1.06375465890625,1.06381932835748,1.06404510529854,1.0635596933664,1.06409637954263,1.0634627106009
-1.42998273435848,1.0838503026864,1.08379947488654,1.08404201125524,1.08357130568803,1.08412767876069,1.08350817899784
-1.39794000867204,1.10676661991316,1.10678601804561,1.10699009302492,1.10653135273317,1.10714416791808,1.10642561913522
-1.38643300122872,1.11553525558211,1.11554720483991,1.11580180525643,1.11530962677573,1.11584530148867,1.11525517553324
-1.37522302862101,1.12387351002611,1.1239327438363,1.12422786720993,1.12366157278227,1.12428883430184,1.12356961956289
-1.36430518910808,1.13198265955675,1.13179497792126,1.13225410892313,1.13131433623078,1.13240916497901,1.13116328019041
-1.35364529397924,1.13163128529088,1.13898477163625,1.13991389713439,1.13808895179653,1.14015985218235,1.13785589808598
-1.34324079312252,1.1403773580817,1.14541283113022,1.14693773699315,1.14409461218549,1.147313969914,1.14349397605357
-1.33307973464051,1.14887480193713,1.15141904364808,1.15356861030337,1.14938372748089,1.15401698902618,1.14858039584224
-1.32315098647328,1.15646821337266,1.15669367761725,1.15919537673115,1.15405236452859,1.16010435826489,1.15298565945699
-1.31344416308943,1.16263914329061,1.16096427215184,1.16399937846091,1.15780736125956,1.16498930327816,1.1568579755512
-1.30395830475792,1.16690090966476,1.1642596255807,1.16772036606233,1.16086786614674,1.16865801238055,1.15970884667708
-1.29466665587824,1.16902589325447,1.16663950580148,1.17022377666863,1.16285168641698,1.17109999875925,1.16173074338738
-1.28556964314621,1.1692224888149,1.16818036958842,1.17185170579919,1.1642862148147,1.17283103267641,1.16329374794951
-1.27665927933422,1.16827725214549,1.16895828616593,1.17279592964793,1.16494113805961,1.17375921968086,1.16390991296758
-1.26792805900013,1.16685125947403,1.16906107559275,1.17303680834044,1.16475722613877,1.1736877967792,1.16345356650618
-1.25936892050167,1.16549881389234,1.16854107199346,1.17251261210723,1.16386873592401,1.17334799841112,1.16257966715904
-1.25098295208209,1.16483078739195,1.16740462125693,1.17146265684647,1.162744113379,1.17240034524789,1.1612790004357
-1.2427482538279,1.16480090206115,1.1657520465466,1.16988891883133,1.1612098674442,1.17092330822696,1.15978412343709
-1.23466679340549,1.1647903516051,1.16368996575507,1.1677538009094,1.1593173240165,1.16851010315262,1.15792983675854
-1.22673297170539,1.1641710646594,1.16131263284236,1.16538617539074,1.15710690681791,1.16619885112807,1.15573881756918
-1.21894149099658,1.16243327319681,1.15870436950151,1.16290549340696,1.15447449912116,1.16342718875797,1.15330096843787
-1.21128733367774,1.1593737448452,1.1559807365412,1.16002640929043,1.15212063194703,1.1609185896905,1.15089088532422
-1.20377268597056,1.15539950589709,1.15323503928988,1.15731613183392,1.14957739607558,1.15840673198211,1.14854007891089
-1.1963790305553,1.15091409265265,1.15055568634778,1.15428954928386,1.14696168431606,1.15561078709696,1.1461848627464
-1.18910914440686,1.14637080083804,1.14803488295266,1.15157269657512,1.14451694660891,1.15317509060148,1.14384718591491
-1.18195895188017,1.14253810758262,1.14555993754922,1.14911012868319,1.14208449398599,1.15067457228243,1.14123708628529
-1.17492457538632,1.14007670819934,1.14341416936498,1.14684350929404,1.14002432686275,1.14791113251182,1.13912270453999
-1.16800871701733,1.13922777423935,1.14169307960043,1.14511862524081,1.13846890790768,1.14593220992852,1.13727820372278
-1.16119497035825,1.13957798476236,1.14041717855165,1.14366719337887,1.13745679484439,1.14454920789666,1.13601359443442
-1.15448647693111,1.14019672923608,1.13961400317619,1.14286150110843,1.13658330477894,1.14342774147689,1.13528453170729
-1.14788003440706,1.14026778982486,1.13929544334687,1.14245829364605,1.13626568052801,1.14298132914734,1.13499609416028
-1.14137258441628,1.1399862951082,1.13945445793574,1.14262468951817,1.13646069622774,1.14311323369577,1.13537996707641
-1.13496120404636,1.14004450314361,1.14007762337956,1.14308215340592,1.1371604818164,1.14388099591717,1.13626787383032
-1.12864893819434,1.1409829447495,1.14115105180695,1.14411805897274,1.13825435768702,1.14503668174285,1.13748859717078
-1.12242134816023,1.14248702921464,1.14264184117835,1.14550076203397,1.13969019843473,1.14647063039919,1.13908277743308
-1.11628179803604,1.14417771836538,1.14450955859566,1.14731417661727,1.14167445275591,1.14837712150105,1.14088367306507
-1.11022783322855,1.14595530932087,1.14676830805303,1.14952635539592,1.14412504487673,1.15045191112795,1.14303347288414
-1.10425710038758,1.14801027273943,1.14943458097668,1.15225158231185,1.14671810125998,1.1533338780127,1.14567257496565
-1.09836734191354,1.1506082357385,1.15233917962995,1.1552341289395,1.14975049103527,1.15606415779808,1.14876212304363
-1.09256176539836,1.15393664525921,1.15540157142049,1.15824470020664,1.15275476101742,1.15899381950461,1.1518113472691
-1.0868274700781,1.15779190659454,1.15854662547721,1.16134640932024,1.15583399794194,1.16241125599071,1.15491582444
-1.08116790307077,1.16184355601852,1.1616908796754,1.16443919917734,1.15891467715744,1.16572889395052,1.15791061958279
-1.07558114171327,1.16565694522004,1.16478207419425,1.16761566065358,1.16182440946675,1.1688317486031,1.16112356464355
-1.07006533660248,1.16874137712386,1.16773372879864,1.17054888102754,1.16473195204061,1.17147060362035,1.16402747212817
-1.06462374762993,1.17096994483803,1.17050075606786,1.1733233820335,1.16751510831658,1.17426651485067,1.16675939656084
-1.05924451965725,1.17270535818715,1.17302650502248,1.17580313566243,1.16998837498749,1.17659722970037,1.16947033845504
-1.05393110515915,1.17440247386434,1.17527625023073,1.17806514570774,1.17235045120607,1.17871438185229,1.1715065206297
-1.04868191315925,1.17642438585491,1.17721773510883,1.17995252658076,1.17432797197382,1.18072683885173,1.17344617258949
-1.0434954096833,1.17865820166312,1.17881704725694,1.18139354845235,1.17598304345949,1.18233861743203,1.17502945511343
-1.03837011506828,1.18067612305717,1.18006650290653,1.18258028262408,1.17731941880047,1.18344812662629,1.17641956858483
-1.03330929054734,1.18215859819079,1.1809646294011,1.18346541904282,1.17823427238128,1.18434990203274,1.17740949992846
-1.02830212563372,1.18306998250716,1.18147655789618,1.18386123834563,1.17878972827023,1.18473037413546,1.17814751678798
-1.02335203305773,1.18338479089803,1.18161050214853,1.18406090543886,1.17888332204537,1.1848328522982,1.17823472293165
-1.01845772643168,1.18321442520312,1.18137681774267,1.18394412794733,1.17886221831878,1.1846441241268,1.17814934044494
-1.01361796237566,1.18280912087194,1.18081415782306,1.18345104293828,1.17839105799264,1.18412653148292,1.17765708843765
-1.00883153862144,1.18238471089364,1.17995723496827,1.18255736862346,1.17754580685433,1.18324345328113,1.17705590311647
-1.00410167635356,1.1815082969246,1.17885729005895,1.18131246650508,1.17653667485985,1.18192764587211,1.17596883687029
-0.999418434955866,1.1794883737327,1.1775595638023,1.18002026878044,1.17531214702334,1.18030867135993,1.174855556233
-0.99478515727353,1.17610649906731,1.17612422904125,1.17841638373858,1.17377557213513,1.17875993086192,1.17348332548023
-0.990200788462757,1.17225732451226,1.17461880721063,1.17691415369612,1.17229192410777,1.1772493162711,1.17205467559652
-0.985664306736207,1.16926230989132,1.17308759397631,1.17539302571431,1.1707342598205,1.17577110733697,1.17034725254323
-0.981174721996049,1.16812448540077,1.1715925202933,1.17393387228187,1.16942441913903,1.17442116126307,1.16887890891477
-0.976735190935752,1.16836179139091,1.17017159485031,1.1724695239534,1.16798992719917,1.17317007731383,1.16742468622675
-0.972336508731838,1.16894946242115,1.1688525678508,1.17110767310569,1.16661385489879,1.17188911704525,1.16614185856451
-0.967981931539846,1.16914125530526,1.16767141474895,1.16994455211349,1.16544936647675,1.1707296582791,1.16491088791313
-0.963670583662626,1.16865679370597,1.16664741566592,1.16882599379828,1.16451747325208,1.16967704862688,1.16401911883863
