"x","y","m","ub","lb","ubb","lbb"
-3,-1.27815945059909,-1.2781336043388,-1.27793057007389,-1.27833847357104,-1.27788632118009,-1.27837560832445
-2.96778429670202,-1.21396455793536,-1.21403477813689,-1.21385031931396,-1.21422379452406,-1.21381256873359,-1.21424733864876
-2.9359165640364,-1.15049015367987,-1.15045766571227,-1.15029377923297,-1.1506271161189,-1.15024181023215,-1.15065102400529
-2.90378541465359,-1.08681484133056,-1.08677718550776,-1.08661155030938,-1.08694787548276,-1.08655719579366,-1.08700888894873
-2.87192398733128,-1.02372542461995,-1.02377735766258,-1.02361753843745,-1.02394694211756,-1.02357885715473,-1.02401543523405
-2.83983170704149,-0.960476898327552,-0.960460908249941,-0.960301022441147,-0.960632209046804,-0.960239119838539,-0.960669677112737
-2.80771138743188,-0.89738973025528,-0.897376432314148,-0.897213121583172,-0.897544952217044,-0.897155057110695,-0.897603578654979
-2.77572598570574,-0.834714398644795,-0.834717862349672,-0.834541462046561,-0.834909534506953,-0.834507383970243,-0.834941701873525
-2.74376346679408,-0.772319410169261,-0.77232933493943,-0.772163813183951,-0.772505287139865,-0.772124693226383,-0.772561227608248
-2.71152719940022,-0.709771536976693,-0.709746316635967,-0.709586286867873,-0.709906452640785,-0.709533551664246,-0.709948261410802
-2.67964596718233,-0.648046147556839,-0.648061265210224,-0.647915167201867,-0.648211138455173,-0.647881864233938,-0.648230566998317
-2.64762450499948,-0.5864388329907,-0.586443830293925,-0.586278580927005,-0.586592595352234,-0.586231771350166,-0.586636094967249
-2.61546738450575,-0.524981675427665,-0.524980524202189,-0.524798607505832,-0.525138082630437,-0.524733976434445,-0.525220613424494
-2.58352592089978,-0.464240056285604,-0.464236452276517,-0.464063087461297,-0.464411093704473,-0.464017965298353,-0.464457748504189
-2.55144826079842,-0.40372181783489,-0.403716544377412,-0.403549475229387,-0.403886815998593,-0.403479167323133,-0.403964675707692
-2.51941821317083,-0.343741412826385,-0.343748915369342,-0.343587295466428,-0.343915364414237,-0.343541050454439,-0.343990654302267
-2.48731560378284,-0.2841558471881,-0.284147126762011,-0.283979856571455,-0.284314652822881,-0.283942121790948,-0.284349810665992
-2.45531197769732,-0.225248201460497,-0.22524653620445,-0.225094328896393,-0.225422030035959,-0.225029279495598,-0.22545679038273
-2.423313194799,-0.166934734192354,-0.16693034066745,-0.166765582293936,-0.167097862266425,-0.166714147225471,-0.16714645121365
-2.39126008093121,-0.109158516147102,-0.109157293639164,-0.108997312767352,-0.10932175907864,-0.108935066375988,-0.109381394280045
-2.35922052265514,-0.0520663188510484,-0.05206141627498,-0.051907969713666,-0.0522406983504125,-0.0518535166510028,-0.0522896825037737
