"x","y","m","ub","lb","ubb","lbb"
-3,-1.45939341507353,-1.45937326962504,-1.45918516845238,-1.45957116911258,-1.45914345670736,-1.45963158617268
-2.96778429670202,-1.38632158527061,-1.38636030124515,-1.3861543990189,-1.38655328449525,-1.38609680499249,-1.38660752070391
-2.9359165640364,-1.31396478806632,-1.31396711579744,-1.31380654835061,-1.31413353080586,-1.31375638598217,-1.31417288349419
-2.90378541465359,-1.24141460944898,-1.24136378276164,-1.24119722495406,-1.24153759488478,-1.24114018314285,-1.24159483686463
-2.87192398733128,-1.16948677627513,-1.16952706105704,-1.16936037587279,-1.169707267819,-1.16929673536669,-1.1697517180516
-2.83983170704149,-1.09744938189263,-1.09742609852354,-1.09726660310457,-1.09759447759845,-1.09718299017704,-1.09766326841868
-2.80771138743188,-1.02562877642267,-1.02565245578341,-1.02548303687836,-1.02584163741852,-1.02543626422744,-1.02590100469291
-2.77572598570574,-0.954297044634829,-0.954265722152144,-0.95408771721347,-0.954446015081427,-0.954038594799177,-0.954483709728155
-2.74376346679408,-0.883313966785654,-0.883364019263306,-0.883194969348869,-0.88353579254096,-0.883151573920258,-0.883589685229426
-2.71152719940022,-0.812267604560089,-0.812223703676907,-0.812065369545756,-0.81239145032104,-0.812014048786309,-0.812446119941466
-2.67964596718233,-0.742128539476852,-0.742135968500041,-0.741965272691718,-0.742295396161615,-0.741934318954371,-0.742343612805502
-2.64762450499948,-0.672192098630329,-0.672210240044856,-0.672042914678432,-0.672388779622674,-0.671996395691404,-0.672427973908169
-2.61546738450575,-0.602500774848113,-0.602501200459932,-0.602325732131512,-0.602695424410825,-0.602251897450701,-0.602742466257565
-2.58352592089978,-0.533612893290052,-0.533592409595519,-0.533424612934752,-0.533772301194552,-0.533383722040201,-0.533833912820436
-2.55144826079842,-0.46504215522154,-0.465077688405247,-0.464894750943867,-0.465250232520739,-0.464855221008223,-0.46529287138674
-2.51941821317083,-0.397102213009155,-0.397072476286508,-0.396901803982543,-0.397239471633678,-0.396854090259559,-0.397289193795861
-2.48731560378284,-0.329655791646545,-0.329648879118322,-0.329487320347684,-0.329822831673325,-0.329433135114975,-0.329853814175687
-2.45531197769732,-0.263004963805477,-0.263020377236591,-0.262852856346919,-0.263189832280822,-0.262804438987353,-0.263264399760989
-2.423313194799,-0.197057777611735,-0.197048141222162,-0.196885205027412,-0.197214543012786,-0.196849031042054,-0.197260176101296
-2.39126008093121,-0.13177765736164,-0.131775934799239,-0.131603841196061,-0.131938976411202,-0.131564265792675,-0.132006994492499
