"x","y","m","ub","lb","ubb","lbb"
-3,-0.969610420768777,-0.96958955480754,-0.969391264356101,-0.969797276229895,-0.969319702377924,-0.969861146988253
-2.96778429670202,-0.898660245579146,-0.898689673754722,-0.898527955883873,-0.898862658724377,-0.898463593559265,-0.898918361506266
-2.9359165640364,-0.828345225316736,-0.828346990322931,-0.828137870194593,-0.828518248464129,-0.828050951112765,-0.828567021879626
-2.90378541465359,-0.757765899403386,-0.757731412531717,-0.757546572640316,-0.757895248668501,-0.757508394676283,-0.757941564512109
-2.87192398733128,-0.687739305467178,-0.687780945704489,-0.687613711384559,-0.687937470425292,-0.687556177179184,-0.687962341181429
-2.83983170704149,-0.61753682527655,-0.617527220320801,-0.617346186293452,-0.617689924863762,-0.617286629592475,-0.617743731252713
-2.80771138743188,-0.547506326884478,-0.547496737386808,-0.547314193931904,-0.547679923464837,-0.547258366774884,-0.547730813027186
-2.77572598570574,-0.477922894498446,-0.477904747028199,-0.477720367447244,-0.47806814070074,-0.477681407697609,-0.478108622914563
-2.74376346679408,-0.408665853689585,-0.408700599974699,-0.408547218114713,-0.408894726060398,-0.408487921260343,-0.40896008246781
-2.71152719940022,-0.339341656265413,-0.339313291262324,-0.339135414449331,-0.339467448184341,-0.339081622850507,-0.339512567401073
-2.67964596718233,-0.270947826714036,-0.270966898925446,-0.27079791409411,-0.271136215939589,-0.270763816893594,-0.27116067236182
-2.64762450499948,-0.202802187880532,-0.202806070300685,-0.202644976703722,-0.202970495383871,-0.202590248940584,-0.203027485091332
-2.61546738450575,-0.134979282374753,-0.134973647412073,-0.134802221065433,-0.13514522082556,-0.134766425015327,-0.135191723170071
-2.58352592089978,-0.0680730186773655,-0.068079973855881,-0.0678750350123172,-0.068251259526755,-0.067840853414681,-0.068327223657862
-2.55144826079842,-0.00163160107353821,-0.00163664454510748,-0.00146583389068589,-0.00181284993703468,-0.00143380242133051,-0.00190512725092584
-2.51941821317083,0.0639951614913798,0.064001564938688,0.0641767846876031,0.0638376616628089,0.06421713542593,0.0637838774671691
-2.48731560378284,0.128904155589382,0.128903776612827,0.129072838170438,0.128740931766325,0.129112214476752,0.128708771930436
-2.45531197769732,0.192764390666106,0.19275428308429,0.192929021406139,0.19259210607629,0.192998574828596,0.1925506728696
-2.423313194799,0.255630203605999,0.255636069528944,0.2558186059015,0.255476728362082,0.255861240630226,0.255388766656465
-2.39126008093121,0.317510076516849,0.317491758474114,0.317664903321382,0.317299397211196,0.317715658819074,0.317264273249717
-2.35922052265514,0.378223500474235,0.378246914074917,0.378434511960535,0.378055575832126,0.378494978925824,0.377988453812544
-2.3271635458286,0.437729090162485,0.437711928950066,0.437887799958932,0.437534448796898,0.437925429080661,0.437490900994857
-2.2950777087766,0.495974351827835,0.4959916060878,0.49615126294837,0.495824268504556,0.496213952271907,0.495783279522084
-2.26304604621685,0.552745469375429,0.552753587876581,0.552924858419868,0.552577455182709,0.552948120469182,0.552531442851256
-2.23099212905623,0.608075383151383,0.60807277318841,0.608240096792139,0.607914059736933,0.608283494838475,0.607874016745105
-2.19893947015214,0.661833575113823,0.661848380291552,0.662020631592041,0.661681015002765,0.662059817975378,0.661644931077106
-2.16691666582166,0.713892702085828,0.71387568647758,0.714049934451721,0.713718764239061,0.714082676899899,0.713668606078819
-2.13489602535887,0.764185157933893,0.764208953873909,0.764374612319095,0.764034882100912,0.764435855606963,0.763990794333713
-2.10286795661791,0.812627075986266,0.812604069743786,0.812780630876706,0.812439314794963,0.812853184940923,0.812384123934439
-2.07078549626261,0.85915447025201,0.859173571950308,0.859340405310958,0.858991562805941,0.859362214557691,0.858938938290973
-2.03876880295534,0.903430605047012,0.903432167450335,0.903595730667913,0.903270849844338,0.903645772963912,0.903217107517485
-2.00674016856326,0.945380288374065,0.945357992327532,0.94552592533875,0.94519304464073,0.945616358747971,0.945145569450742
-1.97469413473523,0.98478265611184,0.98485140447642,0.985030268222512,0.984676024513181,0.985069936726036,0.984612715272592
-1.94263823701496,1.02135707335155,1.02125540958971,1.02144492234361,1.02107253414479,1.02149907470728,1.02102609536412
-1.91058948901646,1.05481451991634,1.05490460067466,1.05508826061741,1.0547230432844,1.0551576992468,1.05469621729528
-1.87857148163204,1.08486966303574,1.08479356758541,1.08498097312844,1.08460791416377,1.08503419899982,1.08455155498914
-1.84652050997808,1.1113956809058,1.11142001999528,1.1116038649654,1.11124324150383,1.11169048366103,1.11119971258841
-1.81448617578146,1.13413025951352,1.13414810238728,1.13430630436432,1.13396735396791,1.13435347358824,1.13393443818729
-1.78243710033057,1.15298914319639,1.15294133102021,1.15311148978854,1.15276240532233,1.15316711305435,1.15271364239041
-1.75038589765542,1.16791610666363,1.16791997150341,1.16810911065403,1.16773716443269,1.16814593510005,1.1676639688164
-1.71835314213249,1.17937806781763,1.17945942582005,1.17964343308764,1.17928678255436,1.17969666435436,1.17925208668252
-1.68630147043969,1.18936067915962,1.1892455266071,1.189446577947,1.18904842447326,1.18949832484936,1.18898588417727
-1.65427348722582,1.19480433750481,1.19491340592191,1.19510786440751,1.19472188435852,1.19513926508283,1.19466834854951
-1.62222036371202,1.19853217492788,1.19843579442607,1.19863112497028,1.19823984800758,1.19869208348766,1.19818144791206
-1.59018518310702,1.19996543769564,1.20005004822467,1.2002352192853,1.1998571144424,1.20030211010794,1.19978180929322
-1.55814782422671,1.20387006138593,1.20378686337772,1.20400270673214,1.20357865915163,1.20403934880355,1.20353007487126
-1.52610447441903,1.21184803315527,1.21194090167465,1.21216787626232,1.21174081624596,1.21222806720897,1.21169323465117
-1.49406357543345,1.22652913115141,1.22645926720177,1.22667640777259,1.22624399242967,1.22677944343252,1.22615107144381
-1.46201728855498,1.24513944987247,1.24516734737064,1.24540142994436,1.24490944196161,1.24545899008931,1.24486435132468
-1.42998273435848,1.26685562314866,1.26686379723571,1.26712767563887,1.26659531240822,1.267199490778,1.26648000759892
-1.39794000867204,1.29248474966947,1.29245832784109,1.29275459769516,1.29216599071114,1.29283504566432,1.29210321743528
-1.38643300122872,1.30178045202928,1.30177369589168,1.30204500383689,1.30150193888725,1.3021101700066,1.30144911721625
-1.37522302862101,1.31008752226834,1.31029903734938,1.31058558710816,1.30998379269733,1.3106792557714,1.30979064129058
-1.36430518910808,1.3181711374851,1.31782312327449,1.31831764111417,1.3173069304036,1.31851383651011,1.3171858725057
-1.35364529397924,1.32142886060475,1.32403700742838,1.32518361249447,1.32302409790499,1.32541794424298,1.32265197273004
-1.34324079312252,1.3259366599218,1.32879973186127,1.33053987414431,1.32693301998671,1.33098705279749,1.32630001872935
-1.33307973464051,1.32880124818751,1.33225780606167,1.33471827696895,1.32943586468981,1.33526391416346,1.32872033462991
-1.32315098647328,1.32997951651931,1.33433931242195,1.3376248862677,1.33059322279055,1.33830872478712,1.32975215215403
-1.31344416308943,1.3297962603053,1.33512614124188,1.33885605434624,1.33082151760235,1.33967466840143,1.32968625400041
-1.30395830475792,1.32867116304968,1.33483484180939,1.33893915889952,1.33013037652259,1.339782234025,1.32865554807862
-1.29466665587824,1.32753463074083,1.33363371256506,1.33819944169825,1.32856128657065,1.33912306255248,1.32731018900162
-1.28556964314621,1.32742263978211,1.33167399099425,1.33637375190911,1.32667928042814,1.33754133090255,1.32517531000149
-1.27665927933422,1.32816147899089,1.32906235680195,1.33362608714134,1.32442464693488,1.3353038390266,1.32237536916734
-1.26792805900013,1.3288685297598,1.3259084835855,1.33047470253651,1.32130723200301,1.33217753737028,1.31913951492847
-1.25936892050167,1.32823204991394,1.32219950950502,1.32674179048293,1.3177131599527,1.32807922265601,1.31608985270343
-1.25098295208209,1.32495742493427,1.31803548000058,1.32261874176289,1.31350425070174,1.32404265851733,1.31249338223284
-1.2427482538279,1.31912432478165,1.31362302432989,1.31811536141807,1.30930869772935,1.31951943059862,1.30804871042265
-1.23466679340549,1.3116748071733,1.30916092112468,1.3135813758583,1.30471957438704,1.31482568065002,1.30371772235741
-1.22673297170539,1.30379522632421,1.30483085452353,1.30914270099295,1.30038136674878,1.31018732636033,1.29962412686447
-1.21894149099658,1.29701463477896,1.30079489908694,1.304943878269,1.29665643415708,1.30646482400252,1.29569069688778
-1.21128733367774,1.29257690118206,1.29721794439027,1.30153242546175,1.29326395812263,1.30249982514592,1.29205370496291
-1.20377268597056,1.29024890833999,1.29420694182985,1.29833914839996,1.29024306416235,1.29950620127086,1.28931040685359
-1.1963790305553,1.28936950643103,1.2918255487463,1.29582872271421,1.28808246082109,1.29700490093435,1.28713470045143
-1.18910914440686,1.28917357566811,1.29011182721949,1.29390262490149,1.28646578684758,1.29525270509448,1.28580096680909
-1.18195895188017,1.28909393723392,1.28904045716576,1.2927245210469,1.28535837186556,1.29388386572438,1.28426604677939
-1.17492457538632,1.28922590398191,1.28865866784458,1.29247816454226,1.28486736988444,1.29305119370978,1.283983306424
-1.16800871701733,1.28999578199485,1.28892164993875,1.29250625311809,1.2851999608066,1.29357644849673,1.28414102818567
-1.16119497035825,1.29130890485065,1.28978210187919,1.29324320444062,1.28588554705167,1.29452705776476,1.28492875348018
-1.15448647693111,1.29263906420978,1.29118139075939,1.29478880702676,1.28732672457713,1.29574660084518,1.28668890176709
-1.14788003440706,1.29355964136213,1.29304213242747,1.29657790862116,1.28917088293158,1.29759819256062,1.28861955538415
-1.14137258441628,1.29435323937556,1.29531462688817,1.29876973360752,1.29152923427165,1.29962768020209,1.29075377026833
-1.13496120404636,1.2956507652832,1.29793129726843,1.30110859923223,1.29424767541856,1.30212240221943,1.29340116862185
-1.12864893819434,1.29800155577574,1.30081815826221,1.30398566399367,1.29722168957257,1.30454499760295,1.29639343281742
-1.12242134816023,1.3014706905288,1.30390455687773,1.30698922328479,1.30040271111782,1.3074671201891,1.29956919998166
-1.11628179803604,1.30572699085908,1.30710254992665,1.31007495335927,1.30360661714911,1.31087452713292,1.30302798251213
-1.11022783322855,1.31025434716593,1.31032607574556,1.31330222928252,1.30701156686259,1.31408362380929,1.30620717223403
-1.10425710038758,1.31456234589752,1.31348151250859,1.3165516165956,1.31021918569154,1.31746335463962,1.30964571064355
-1.09836734191354,1.31818260355733,1.31651371193468,1.3195924985697,1.3134596926452,1.32048802312876,1.31280519450365
-1.09256176539836,1.32091856344609,1.31935617402849,1.32233176987583,1.31641364631737,1.32341616360311,1.31576802435007
-1.0868274700781,1.32304568896299,1.3219703034211,1.32490709048055,1.31906096464299,1.32613892412596,1.31828446499394
