"x","y","m","ub","lb","ubb","lbb"
-3,-1.6193906582253,-1.61936747776805,-1.61918390705071,-1.61955863392498,-1.61914233533599,-1.61963827868951
-2.96778429670202,-1.54314334044245,-1.54317258484401,-1.54298307339281,-1.54335017279549,-1.54293162044789,-1.54341919809661
-2.9359165640364,-1.46762909992066,-1.46762598463067,-1.46744739288246,-1.46782271682671,-1.46740247495308,-1.4678701833378
-2.90378541465359,-1.39195189864867,-1.391906985308,-1.39173761192584,-1.39210080146137,-1.39169011973378,-1.39214545978358
-2.87192398733128,-1.3169333453012,-1.31699169776562,-1.31681388619837,-1.31715783919221,-1.31677998239032,-1.31722276808839
-2.83983170704149,-1.24183861037215,-1.24182380697765,-1.24164027457697,-1.24197679842493,-1.24159222257348,-1.24201776312891
-2.80771138743188,-1.1670051361244,-1.1670019098412,-1.16682226315935,-1.16717247827271,-1.16678623529209,-1.16720979161178
-2.77572598570574,-1.09269453100712,-1.09270346280893,-1.09252651561786,-1.09288345816932,-1.09243157492716,-1.09295784841166
-2.74376346679408,-1.01876746135023,-1.01878502743298,-1.0186163881903,-1.01896632008697,-1.01855510190746,-1.01901407266012
-2.71152719940022,-0.944807140404346,-0.944778834782189,-0.944618006212572,-0.94494810561043,-0.944560362148218,-0.944998839805261
-2.67964596718233,-0.871783721905327,-0.871807532930515,-0.871648581343863,-0.871969073383683,-0.871571792549255,-0.872006020197903
-2.64762450499948,-0.798982953106522,-0.798981750237782,-0.798809640330954,-0.79915902392295,-0.798774133697275,-0.799219408242947
-2.61546738450575,-0.726449620373354,-0.726435667200449,-0.726260265931049,-0.726620415220688,-0.72622777553777,-0.726666097604413
-2.58352592089978,-0.654744915691633,-0.654747460925086,-0.654567261886237,-0.654921920366231,-0.654521024300985,-0.654979770858848
-2.55144826079842,-0.583376308782337,-0.583378122120132,-0.583199244157263,-0.583572365581139,-0.583132730990148,-0.583619086419638
-2.51941821317083,-0.51265721897268,-0.512655818788889,-0.512485052755592,-0.512841284667795,-0.512422877145873,-0.51291112475814
-2.48731560378284,-0.442457953721012,-0.442451027118444,-0.442302069058316,-0.442628173030889,-0.442269910598605,-0.442690704261474
-2.45531197769732,-0.373077477073134,-0.373081906456117,-0.372928475778656,-0.373246081898231,-0.372865335086684,-0.373280589354145
-2.423313194799,-0.304429488675662,-0.304433700968273,-0.304251865382903,-0.304600897924584,-0.304206458975109,-0.304646909759781
-2.39126008093121,-0.236470648147173,-0.23647055354415,-0.236299515763469,-0.236657337016811,-0.236245270757581,-0.236730726100296
-2.35922052265514,-0.169358243721607,-0.169363088828644,-0.169167009719915,-0.169538803931176,-0.169127849574216,-0.169605866456255
-2.3271635458286,-0.103093271526919,-0.103085966376891,-0.102905673530143,-0.103243773669721,-0.102838789608735,-0.103311244556282
-2.2950777087766,-0.0377303317906421,-0.0377198388261557,-0.0375426867372628,-0.0378926272966991,-0.037510589147542,-0.0379767286680064
-2.26304604621685,0.0265185537479624,0.0265130213201623,0.0266839139465773,0.0263425032998639,0.0267298972032091,0.0262936024400164
-2.23099212905623,0.0897022340242785,0.0896877104707118,0.08986216201245,0.089513009351175,0.0899106061829317,0.089468335331654
-2.19893947015214,0.151626739064951,0.151650203180984,0.151824255124382,0.151479086855958,0.151886749846705,0.15143665773077
-2.16691666582166,0.212285706425305,0.21225441848104,0.212417847247802,0.212085068859831,0.212455273670544,0.212031033172053
-2.13489602535887,0.271572155372526,0.271596652201519,0.271772129025523,0.271420179516094,0.271809932097347,0.271367513428527
-2.10286795661791,0.32938811670966,0.329364943908685,0.329545870114646,0.329207245759962,0.32961702640494,0.329149782500768
-2.07078549626261,0.385638322794269,0.385653650241272,0.385819643736946,0.38547785639602,0.385895090201976,0.385435291868659
-2.03876880295534,0.439982381039165,0.439984493146729,0.44013840290323,0.439810716808341,0.440200487592833,0.439763654220802
-2.00674016856326,0.492441896491748,0.492423511063694,0.492590641435004,0.49225409186435,0.492621122949663,0.492228400967097
-1.97469413473523,0.542857466102767,0.542872993214429,0.543057963701805,0.542699110499604,0.543093357861108,0.542637594111626
-1.94263823701496,0.5909858624219,0.590972806828883,0.591150634871666,0.590800516255352,0.591195899056343,0.590734811186752
-1.91058948901646,0.636616018833625,0.636638963167711,0.636809394877224,0.636452809775289,0.63685794510679,0.636384534985842
-1.87857148163204,0.679542343534372,0.679515096183677,0.679661469569441,0.67934281145933,0.679755537922702,0.679297390836057
-1.84652050997808,0.719626619617778,0.719640770944256,0.719800834004162,0.719473060223637,0.71986345036495,0.719425289530977
-1.81448617578146,0.75661618193587,0.756617704232402,0.756777327300735,0.756444360317253,0.756820043805423,0.756411936161228
-1.78243710033057,0.790407529820218,0.790368704879766,0.790532970820103,0.790199123724436,0.790611482070912,0.79015452708194
-1.75038589765542,0.820852010481806,0.820917086690523,0.821075255375638,0.820757970957103,0.821180281485018,0.820698641830091
-1.71835314213249,0.847918803806773,0.847826066040988,0.848005813674281,0.847633873782053,0.848040016740364,0.847589140854491
-1.68630147043969,0.871755604742871,0.871823624586181,0.871982306396036,0.871660005530371,0.872025274160817,0.871621167214337
-1.65427348722582,0.89259930927648,0.892562247337971,0.892735185312761,0.892387309875307,0.892780890478235,0.892334264419485
-1.62222036371202,0.911035634733233,0.911055607923777,0.911219872699153,0.910909768136055,0.911246390737982,0.910837282442857
-1.59018518310702,0.927680517327561,0.92767583052993,0.927836926334048,0.92751316956782,0.927891359684347,0.927481149470601
-1.55814782422671,0.943341992449365,0.943282671142666,0.943454879657916,0.943102193213655,0.943518723029397,0.94306310964175
-1.52610447441903,0.959678037747812,0.959803009604578,0.959995479561509,0.959604965391074,0.960073882430425,0.959552669834637
-1.49406357543345,0.977976154862389,0.977848256738235,0.978049401015286,0.977656713486665,0.978113157416682,0.977590954332339
-1.46201728855498,0.998897301703836,0.998979019126127,0.999200442114748,0.998781788360673,0.999298890977625,0.99869526075171
-1.42998273435848,1.02225576235165,1.02221120502474,1.02245259147155,1.02198165438977,1.02253122397125,1.02192701927721
-1.39794000867204,1.04766969592552,1.04765222975208,1.04787987510198,1.04742503342113,1.04795638695924,1.04735516671904
-1.38643300122872,1.05701537164494,1.05705248183819,1.05726362333145,1.05683044985765,1.05734993794981,1.05675140514311
-1.37522302862101,1.06581636696076,1.06588364788806,1.06614035983252,1.06557116293654,1.06622508043738,1.06552130312634
-1.36430518910808,1.07425799699422,1.07405037792392,1.0745184176382,1.07360103765251,1.07456379829073,1.07349601598813
-1.35364529397924,1.07853020008455,1.08147241944913,1.08225445931058,1.08070323953097,1.08263877468919,1.08058276744832
-1.34324079312252,1.08702590429441,1.08811514557558,1.0893391344733,1.08686950103559,1.0900383933843,1.08659615332068
-1.33307973464051,1.09424971740438,1.0944495270796,1.09638938385735,1.09257585196745,1.09699791257564,1.09220138843551
-1.32315098647328,1.09969183391465,1.10010816756332,1.10271433216002,1.09768374164115,1.1035557412294,1.09702100683972
-1.31344416308943,1.10362316307353,1.10475715106598,1.10778627183215,1.10182943855383,1.10882670177695,1.10092140035604
-1.30395830475792,1.10646195858937,1.10843669615044,1.11177451840654,1.10516482745574,1.11305493006477,1.1040703635532
-1.29466665587824,1.1088536306402,1.11122666063663,1.11484828514384,1.10763246668736,1.11630077694979,1.10673291442926
-1.28556964314621,1.11135294992986,1.11320268732527,1.11700338431366,1.10936116401231,1.1182534583574,1.10829393935471
-1.27665927933422,1.11389023350676,1.114437862259,1.11848286638277,1.1105401708961,1.11938611986596,1.10968833051069
-1.26792805900013,1.11608371049164,1.11500819987835,1.11891369034623,1.11101001740149,1.11996599496752,1.11018874168802
-1.25936892050167,1.11741258855975,1.11497465441985,1.11883861405534,1.11115230608853,1.11999620374846,1.11028151817367
