"x","y","m","ub","lb","ubb","lbb"
-3,-1.65356097321244,-1.65355316040684,-1.65335736156368,-1.65373198354364,-1.65329414255911,-1.65376614572599
-2.96778429670202,-1.57648154747361,-1.57650002160841,-1.57631363572726,-1.57668787078692,-1.57625253599777,-1.57672995025126
-2.9359165640364,-1.50007589859073,-1.5000917778779,-1.49991236015364,-1.50027353626344,-1.49988346299174,-1.50032493956302
-2.90378541465359,-1.42345084208268,-1.42340734461059,-1.42324853936387,-1.42357336856218,-1.42320227547209,-1.42362283233086
-2.87192398733128,-1.3474312498141,-1.3474693496521,-1.34731443997173,-1.34763829583281,-1.34728133772297,-1.34768903371472
-2.83983170704149,-1.27129270438612,-1.27127854784763,-1.27109620773692,-1.27144762753911,-1.2710485834848,-1.27150296103857
-2.80771138743188,-1.19536470671053,-1.19536511335689,-1.19518060599123,-1.19554474697938,-1.1951567486965,-1.19558555063043
-2.77572598570574,-1.11993238640325,-1.11992354681216,-1.11976302169023,-1.12009879244078,-1.11973257225471,-1.12014191504726
-2.74376346679408,-1.04486462101194,-1.04489956951667,-1.0447260708988,-1.04507516006273,-1.04463450934233,-1.04513842037268
-2.71152719940022,-0.969757425420897,-0.969720808816734,-0.96955145353777,-0.969879428600051,-0.969497734843045,-0.969944023792003
-2.67964596718233,-0.895600089051598,-0.895618422332358,-0.895456009211173,-0.895796459288997,-0.895384175242351,-0.895867924768948
-2.64762450499948,-0.821707435963229,-0.821717005150675,-0.821546607654745,-0.821894726379843,-0.821517802994076,-0.821938429993751
-2.61546738450575,-0.748135764690352,-0.748128913740326,-0.747932404663609,-0.748319397582822,-0.747886567753007,-0.748367703529412
-2.58352592089978,-0.675470755850652,-0.675458112900533,-0.675284183864927,-0.675631693528874,-0.675202565002861,-0.675683684492614
-2.55144826079842,-0.603246599414097,-0.60326168845433,-0.603059288606569,-0.603442272219008,-0.602987500909566,-0.603483406266283
-2.51941821317083,-0.531805528898029,-0.531786001997277,-0.531616035690253,-0.531963493089101,-0.531569044549213,-0.531995943337045
-2.48731560378284,-0.461040598586961,-0.461031217232021,-0.460856395099958,-0.461194490176319,-0.460810155294024,-0.461259214205618
-2.45531197769732,-0.391277972670695,-0.39128492607167,-0.391114215314109,-0.391450950788913,-0.3910685084733,-0.391487506814236
-2.423313194799,-0.322447553415344,-0.322442543977408,-0.322279868436563,-0.322611851208229,-0.322231620002597,-0.322660425813855
-2.39126008093121,-0.254538832470392,-0.254537142553158,-0.254345303887385,-0.254704767977607,-0.254288833363314,-0.254743357458181
-2.35922052265514,-0.187731754643749,-0.187748647692366,-0.187591345533022,-0.187901656551008,-0.187548003437719,-0.187962116596021
-2.3271635458286,-0.122055548191074,-0.122043587898299,-0.121866816665886,-0.122214490957107,-0.12180897081735,-0.122281601856033
-2.2950777087766,-0.0575723350851058,-0.0575806135767924,-0.0574039186260918,-0.057765563631743,-0.0573533931437988,-0.0578238580791151
-2.26304604621685,0.00551906220073728,0.00551765261553117,0.00569332313026072,0.00535432346182008,0.00573074113732452,0.00531200849782332
-2.23099212905623,0.0672499002983571,0.0672588478406733,0.0674191112409587,0.0671001910070687,0.0674737106018249,0.067039321116334
-2.19893947015214,0.127502853085626,0.127500254237015,0.127658953158718,0.12732617467147,0.127741184974569,0.127293259047882
-2.16691666582166,0.186146859416784,0.186123902901617,0.186309098341782,0.185944541196799,0.186363980554113,0.185856491976814
-2.13489602535887,0.243139007117942,0.243173162721823,0.243348350304852,0.242978421372997,0.243401441433174,0.242931692268414
-2.10286795661791,0.298395115013881,0.298368002548291,0.298534554172056,0.298192630181795,0.298586163282309,0.298165048964764
-2.07078549626261,0.351883180276695,0.351904717987861,0.35208009398941,0.351743438563086,0.352144754585751,0.351711184896613
-2.03876880295534,0.403307158190692,0.403305988320428,0.403472863937032,0.403144055772664,0.403506393759246,0.40310447564389
-2.00674016856326,0.452658738103494,0.452642697022044,0.452812645286122,0.452476306993797,0.452866670976486,0.452429912894811
-1.97469413473523,0.499787492129403,0.49983438791516,0.500013432669567,0.499664232441396,0.500053946838451,0.499612161227713
-1.94263823701496,0.544491890773968,0.544436181028637,0.544623300350774,0.544266943163611,0.544710346706417,0.544218455386169
-1.91058948901646,0.586537627112782,0.586580435101597,0.586752377425944,0.586411771193655,0.586838576523376,0.586355046880316
-1.87857148163204,0.625662012333653,0.625621716435752,0.625798805626044,0.62545788161342,0.625843506113089,0.625359491987816
-1.84652050997808,0.661748889991397,0.661765855734962,0.661954189270573,0.661601690019167,0.661986200109287,0.661559429113701
-1.81448617578146,0.694544916563465,0.694550137055695,0.694727571730866,0.694370149411292,0.694772836050951,0.694328965980354
-1.78243710033057,0.723959576337316,0.723921572948198,0.724084413028088,0.723749139867614,0.724153299553713,0.723710031152596
-1.75038589765542,0.749891945354931,0.749978887662633,0.750157449707307,0.749797444939824,0.75020059456715,0.749751007035968
-1.71835314213249,0.772317062076286,0.772180393926642,0.772364717349388,0.771990771760208,0.77240817774338,0.771924780051931
-1.68630147043969,0.791467520605204,0.791620966309621,0.791808013703315,0.791433563398623,0.791872914052523,0.791402424102049
-1.65427348722582,0.808964735071266,0.808853678194298,0.809028237463392,0.808662040252116,0.809068517545892,0.808613834365294
-1.62222036371202,0.823487537921205,0.823503461943877,0.823708334601299,0.823319893396689,0.823758714400407,0.823276338589866
-1.59018518310702,0.835908396594792,0.835962325986477,0.836138998973032,0.835778325777113,0.836187983163131,0.835727961628427
-1.55814782422671,0.847359347451073,0.847238669533743,0.847431464208731,0.8470461004395,0.847508224321684,0.846989808898845
-1.52610447441903,0.858406385434675,0.858537504952773,0.858726561576079,0.858341986950043,0.858773152572478,0.85826871004238
-1.49406357543345,0.87302450927082,0.872922051991373,0.873131877805526,0.872715703959206,0.873182692316782,0.872640764545975
-1.46201728855498,0.891423079295497,0.891465167827159,0.891680800105506,0.89124106032109,0.891754505198586,0.891161878654562
-1.42998273435848,0.912799058959966,0.912818035579143,0.913082338959612,0.912552803099958,0.913160826071052,0.912466456190072
-1.39794000867204,0.936440035590854,0.9363021128074,0.936556425766757,0.936023914522686,0.936633427640045,0.935971812946253
-1.38643300122872,0.944538168922307,0.944676035048503,0.944906205830358,0.944445061587601,0.944973230685742,0.944354184343612
-1.37522302862101,0.952376681378012,0.952553622625346,0.952866062513957,0.952270768368903,0.952919998658809,0.952191400089258
-1.36430518910808,0.960254084489681,0.959929207185785,0.960434839772923,0.959401483127987,0.960565518536388,0.959265276695305
-1.35364529397924,0.960937274837654,0.966691921043435,0.967673910775535,0.965681220680488,0.967805085601991,0.965410763014216
-1.34324079312252,0.966827498472696,0.972820561690347,0.97427582614569,0.971248436613951,0.974865323966561,0.970769495885315
-1.33307973464051,0.972723260352755,0.978652003279385,0.980853906145704,0.976402086793717,0.981807167393316,0.975750132094459
-1.32315098647328,0.978175836851482,0.983945157635435,0.98692977858319,0.981155481877193,0.987920080697783,0.980099069627483
-1.31344416308943,0.983111601364413,0.988413645211914,0.992135974552984,0.985009162186166,0.993173300055024,0.983864251214037
-1.30395830475792,0.987531631122649,0.992070035909961,0.996214419476029,0.988240385925339,0.997536042557182,0.987387301745765
-1.29466665587824,0.991569984228106,0.994915012916432,0.999404434330446,0.99096047420742,1.00082962946735,0.990054266023265
-1.28556964314621,0.99533902888112,0.996941175639173,1.00154251569548,0.993078859986938,1.00262286734029,0.991974935480051
-1.27665927933422,0.998717085003738,0.99814903858685,1.00264810837509,0.994037830575166,1.00375317678796,0.992934714179535
-1.26792805900013,1.00134842797162,0.998553359617461,1.002878325995,0.994259531677649,1.00413574711426,0.99323306179282
-1.25936892050167,1.0027167166506,0.998131433690853,1.00232585124355,0.993830760145413,1.00349176946814,0.992863800869393
-1.25098295208209,1.00229512047846,0.996817764249965,1.0008689668133,0.992625426330217,1.00185301097369,0.991425164555671
-1.2427482538279,1.00004097535659,0.994729389414771,0.998698211229952,0.990833687836156,0.999919357952339,0.989257867425411
-1.23466679340549,0.996182045813246,0.991992217902261,0.995986047365194,0.988051536111494,0.997348510249578,0.986920670190031
-1.22673297170539,0.991091917759914,0.988791606588943,0.99314041324115,0.9847798291638,0.993952486517782,0.983849220432302
-1.21894149099658,0.985488672611505,0.985283998862221,0.989427151072255,0.981442783423621,0.990290351241969,0.980056859383252
-1.21128733367774,0.980138351749277,0.981673647659545,0.985650915985381,0.977868335761572,0.986436801743915,0.976309037638511
-1.20377268597056,0.975375198880668,0.978115887770538,0.981974053249766,0.974194160653648,0.982534847027213,0.972668569991561
-1.1963790305553,0.971268945451795,0.97475482808047,0.978350480315291,0.970601575800999,0.979314770176912,0.969085663746967
-1.18910914440686,0.967854412975147,0.97170573753505,0.975205208202247,0.967739469240102,0.976185408327026,0.965946028186176
-1.18195895188017,0.965406695652886,0.96884610888888,0.972376523902523,0.964908137804509,0.973253720093177,0.963207063456846
-1.17492457538632,0.964255818784122,0.96650310239131,0.96999988062586,0.962678244231463,0.970883262585871,0.961378458510642
-1.16800871701733,0.964481845974821,0.964763654610083,0.968115557576559,0.960727192862082,0.969185087031379,0.960224220417966
-1.16119497035825,0.965487955580695,0.963644558351749,0.966983951510451,0.959985798614543,0.967795520089289,0.959366227894734
-1.15448647693111,0.966131335585076,0.963134534823562,0.966711712401916,0.959664910702721,0.967346225529708,0.958752068953663
-1.14788003440706,0.965485118177825,0.963219837613489,0.966722032828008,0.959764733730601,0.967603730967855,0.959048112382614
-1.14137258441628,0.964113465427064,0.963875473255217,0.967438341362741,0.960514125706927,0.968244992415524,0.959776255469427
-1.13496120404636,0.963260520426779,0.96507501389104,0.968630598857928,0.961679524362751,0.969295224580981,0.961006835391028
-1.12864893819434,0.964011052667461,0.966759484589841,0.970105404188773,0.963529934576373,0.970936753782308,0.962723100370168
-1.12242134816023,0.966353227061794,0.968896588994695,0.972176041963365,0.965726328185308,0.973041045742138,0.964937392513898
-1.11628179803604,0.969677252862851,0.971424236694709,0.974741964360357,0.968332841039331,0.975671354195034,0.967463941041479
-1.11022783322855,0.973370544827533,0.974375090255896,0.977862995828458,0.971308637837601,0.978562976572768,0.970491909384388
-1.10425710038758,0.97725447248821,0.977729242014128,0.981251629705204,0.974573760110164,0.981815960014816,0.97396753591064
-1.09836734191354,0.981224404400021,0.98126005008538,0.984617766485671,0.978353087723098,0.985239978023369,0.977769341342056
-1.09256176539836,0.985145760784192,0.984861853000305,0.988052963551527,0.981943891376866,0.988472557131101,0.981311701797834
-1.0868274700781,0.988886842603354,0.988440821824447,0.991302445901393,0.985536852998205,0.991844151546364,0.984872121250904
-1.08116790307077,0.992316841079331,0.991893618638024,0.994727113874725,0.988942718789045,0.99549728422936,0.988311741809081
-1.07558114171327,0.995396474339409,0.995131031610951,0.998034001549565,0.992204043994761,0.999180739233392,0.991682679411544
-1.07006533660248,0.998141128362424,0.998077665392696,1.00085263313009,0.995176216096073,1.00218542175723,0.994742089133429
-1.06462374762993,1.00053439362414,1.00068721607871,1.00359437086247,0.998007585704317,1.00482797442101,0.99717420264782
-1.05924451965725,1.00262305018395,1.0028881934322,1.00564362051475,1.00023275903031,1.00718855683498,0.999187741707191
-1.05393110515915,1.00449656036125,1.00466208363265,1.0075405221876,1.00202803943974,1.00894295016322,1.00067788930462
-1.04868191315925,1.00622492495376,1.00599126076204,1.00872524399278,1.00349733212188,1.01018192258873,1.00185551408499
-1.0434954096833,1.00763892892342,1.00685180445482,1.00964328684191,1.00442287477072,1.01079343490442,1.00285411767856
-1.03837011506828,1.00850784080466,1.00725466787029,1.00999477480697,1.00475782711363,1.0105669717933,1.00344776974654
-1.03330929054734,1.00866509122686,1.00720330508375,1.0098224290705,1.00477419129586,1.01031826883982,1.00377646171783
-1.02830212563372,1.00811791744604,1.00670369804555,1.00919586587351,1.0041441393118,1.00993950976125,1.00364722524349
-1.02335203305773,1.00688715197312,1.00577642101767,1.00836623512017,1.00313961126569,1.00911286154445,1.00267616608119
-1.01845772643168,1.00515378694661,1.00448131674647,1.0070990019822,1.00201714660356,1.00780384428509,1.00117410819844
-1.01361796237566,1.00325560836439,1.00287064587924,1.00531648639553,1.00050951502501,1.00613281324433,0.99960279392985
-1.00883153862144,1.00151141528462,1.00102053047244,1.00354390846926,0.998708104693023,1.00411412199357,0.997966979361125
-1.00410167635356,0.999679375798741,0.999003540491945,1.0015348888794,0.996685197913955,1.00215155165593,0.995872723462812
-0.999418434955866,0.997245247613306,0.99687677747293,0.999358693168384,0.994498844477538,1.00027931252741,0.993610356783005
-0.99478515727353,0.993945617647918,0.994728502597598,0.99742756479561,0.992333391907665,0.998177746001561,0.991578745981885
-0.990200788462757,0.99043190095187,0.992605520929592,0.995257458665287,0.990127327131716,0.996015762248878,0.98936898451949
-0.985664306736207,0.987721059674096,0.990573845740439,0.993232096066872,0.988153631264636,0.994018254482546,0.987463065941329
-0.981174721996049,0.986549331735237,0.98868453124188,0.991322682104495,0.986252147877774,0.99201709602271,0.985664905579909
-0.976735190935752,0.98644757012068,0.986976762153605,0.989600674174403,0.984602976684994,0.990119000439832,0.984056299722741
-0.972336508731838,0.986555679057382,0.985464272878455,0.987939665152789,0.983131591728794,0.988665415769538,0.982659261869494
-0.967981931539846,0.986256065684775,0.984165004316416,0.986514130213696,0.981868733327018,0.987191087380332,0.98146036673041
-0.963670583662626,0.985340058424289,0.983098427262496,0.985467789356243,0.980892014374794,0.986037487233024,0.980289518947835
-0.959401615227089,0.983744141876021,0.982270996671767,0.984672962397344,0.980113945476632,0.98515220078228,0.979417347662343
-0.955178118240915,0.981782974944881,0.981683632744522,0.984113741148643,0.979378654176931,0.984740835286143,0.978680029073048
