"x","y","m","ub","lb","ubb","lbb"
-3,-1.20889666900933,-1.20888237177502,-1.20869356364207,-1.20909002351452,-1.2086353471391,-1.20914972793706
-2.96778429670202,-1.13205401639688,-1.1320876256419,-1.13188374951298,-1.13229405200603,-1.13184530489609,-1.13236551138317
-2.9359165640364,-1.05598569553474,-1.05599801574895,-1.05581067753778,-1.05617144715325,-1.0557722574599,-1.05620302776745
-2.90378541465359,-0.979806638693049,-0.979761753764351,-0.979589551528651,-0.979939602848392,-0.979534394597249,-0.979972556629052
-2.87192398733128,-0.904342540441023,-0.90439104207514,-0.904232165158225,-0.904559017816017,-0.904157144100294,-0.904611250848565
-2.83983170704149,-0.828887468417269,-0.828857850510344,-0.828683522024031,-0.829031923873954,-0.828634049943409,-0.829060014445003
-2.80771138743188,-0.753783758063139,-0.753793534919147,-0.75360489689403,-0.753976198455547,-0.75357419609294,-0.753995707340184
-2.77572598570574,-0.679325441177386,-0.679299955345586,-0.67912245068496,-0.679490211712621,-0.679085116079595,-0.679533973982553
-2.74376346679408,-0.605387166627776,-0.605435952984171,-0.605283613884618,-0.605604885642922,-0.605237175349614,-0.60564685075524
-2.71152719940022,-0.531578332885021,-0.53152834403904,-0.531364897020569,-0.531691994578622,-0.531325580537007,-0.531744324018115
-2.67964596718233,-0.458902211501129,-0.458911952939025,-0.458751399235132,-0.45906596308675,-0.458710451594078,-0.459110271783367
-2.64762450499948,-0.386668857067137,-0.386672655226163,-0.386500052175021,-0.386843182887593,-0.386446117154733,-0.386881290502868
-2.61546738450575,-0.314950636454004,-0.314951078559047,-0.31477509056382,-0.315123201946719,-0.314709038332371,-0.315162096691166
-2.58352592089978,-0.244337591112968,-0.244314457804993,-0.244129044315144,-0.244491167804071,-0.244084936589841,-0.244539428420563
-2.55144826079842,-0.174369728951974,-0.174411819381295,-0.174218269036204,-0.174582446523112,-0.174173872660936,-0.174653915655341
-2.51941821317083,-0.105383221802911,-0.105360386134721,-0.105183596619458,-0.105523582879958,-0.105133754064827,-0.10560738830929
-2.48731560378284,-0.0372726303927859,-0.0372676344144967,-0.0371177385584394,-0.0374512220246415,-0.0370749712756242,-0.0374825042439262
-2.45531197769732,0.0296426134651817,0.0296296750505911,0.0298028561532493,0.0294590327682513,0.0298492560963937,0.0293718764227739
-2.423313194799,0.095431789088398,0.0954346344436789,0.095595640579176,0.0952580642223886,0.0956511026919724,0.0952237858647067
-2.39126008093121,0.160121625329778,0.160131663109519,0.160325749037873,0.159936481626299,0.160357199130863,0.159908744390522
-2.35922052265514,0.223543752039599,0.223527141237772,0.223714447918889,0.223341875419695,0.223748375989482,0.223289898916828
-2.3271635458286,0.285673431365447,0.28569846445319,0.285873417620796,0.285491842321005,0.285910636545091,0.285440054964412
-2.2950777087766,0.346461286076597,0.346444248606229,0.346609918298242,0.346257305224523,0.346638415070008,0.346229072414302
-2.26304604621685,0.405712535710298,0.405707926038849,0.405878797420438,0.405550226243203,0.405921105800645,0.405502547397975
-2.23099212905623,0.463465109411404,0.463484005514549,0.463644399117769,0.463308428767123,0.46367831902168,0.463275743799844
-2.19893947015214,0.519602409017707,0.519597318162578,0.519759855433208,0.519431499679714,0.519832800598921,0.51939604568022
-2.16691666582166,0.573995285515629,0.573994682597609,0.574170374581151,0.573804348520964,0.574227904153427,0.57375855855685
-2.13489602535887,0.626579428864824,0.626589546895794,0.626763025932479,0.626408573453762,0.626825309949935,0.626382416632781
-2.10286795661791,0.677239795589389,0.677220977859142,0.677400098045619,0.67704636510676,0.677447260312908,0.67696979095716
-2.07078549626261,0.725898051221501,0.725913311926204,0.726078351708895,0.725755186367231,0.726122802678665,0.725694722294487
-2.03876880295534,0.772176192266002,0.772169765003104,0.772328047817,0.772006933969807,0.772353392382514,0.77198284372613
-2.00674016856326,0.815973182177539,0.815953698797617,0.81613008528884,0.815773131737515,0.816202373580945,0.815733521893238
-1.97469413473523,0.857083201804938,0.85715137250243,0.857334838402774,0.856974800563435,0.857389237831916,0.856927596875208
-1.94263823701496,0.895254865927406,0.895148295934912,0.895321403014565,0.894974688659789,0.895367145586206,0.894929036734294
-1.91058948901646,0.930237455771805,0.930345382187764,0.93052841005903,0.930191520767709,0.930554938531725,0.93013991160913
-1.87857148163204,0.961771108566483,0.96170295491388,0.961885948868547,0.961551306630813,0.961964289274615,0.961474006053646
-1.84652050997808,0.989727515832859,0.989748575357942,0.989925479458072,0.989572056396152,0.989976754382469,0.989532104683863
-1.81448617578146,1.01382802476809,1.01383116333731,1.01399720609207,1.01366541953003,1.01403080047527,1.01362655990503
-1.78243710033057,1.03437892539563,1.03441190271504,1.03458103439708,1.03424711820076,1.03463173681383,1.03420584933798
-1.75038589765542,1.05194281514828,1.05189644898159,1.05206539973497,1.05173453338602,1.05208759043595,1.05168252755006
-1.71835314213249,1.06460945150587,1.064674020682,1.06485244900894,1.06449983721172,1.06487687336445,1.06446081606406
-1.68630147043969,1.0739295488585,1.07381937805021,1.07399714798133,1.07364493625654,1.07407876748397,1.07360831928603
-1.65427348722582,1.07857275175264,1.07870057935002,1.07888493072863,1.07852734889131,1.07892568125092,1.07848084804161
-1.62222036371202,1.08281776163492,1.0827239084714,1.08289927498586,1.08255669457346,1.08296450499739,1.08249479581222
-1.59018518310702,1.08652034722002,1.08660606884316,1.08677727946385,1.08643341540048,1.08683311437627,1.08637839329635
-1.55814782422671,1.09299081820119,1.09293029463384,1.09314358370697,1.09274183154519,1.09319200718521,1.09268182858582
-1.52610447441903,1.10271822193084,1.10275995653551,1.10296427454566,1.10255379678541,1.10302061218019,1.10245060073021
-1.49406357543345,1.11634476881393,1.11630318177529,1.11652716217017,1.11607823157448,1.1166027807401,1.11603923528926
-1.46201728855498,1.13558707351341,1.13564002176187,1.13586599902676,1.13539589435884,1.1359504701446,1.13532382003216
-1.42998273435848,1.15937693960509,1.15930480093457,1.15955609120474,1.15903486452422,1.15963576739502,1.15894981294583
-1.39794000867204,1.18477352363187,1.1848860546511,1.18514841774612,1.18462326421932,1.18522252886963,1.18456361490853
-1.38643300122872,1.194397723569,1.19431137567867,1.19457061322351,1.19402807575306,1.19464021676897,1.19399693235355
-1.37522302862101,1.20281523737275,1.20279404089811,1.20309552557014,1.20247614005206,1.20317005194977,1.20238200565991
-1.36430518910808,1.21001878719602,1.21004472345413,1.21054112132034,1.20953051539387,1.2106343758112,1.2094179802492
-1.35364529397924,1.21437619564067,1.21597774063298,1.21709590845395,1.21484417346831,1.21739465255626,1.21447434149548
-1.34324079312252,1.21722564163994,1.22060370590902,1.22260815272783,1.21873490590607,1.22309184454289,1.21811977885701
-1.33307973464051,1.22023698314619,1.22418771866409,1.2270058340299,1.22146198534832,1.22776156044755,1.22056837939831
-1.32315098647328,1.22321423088377,1.22651748118191,1.23001848386854,1.22293494279086,1.231513030208,1.22138119623133
-1.31344416308943,1.2256148227794,1.227519762254,1.23170322902137,1.22343727343249,1.23306182793607,1.22170090648464
-1.30395830475792,1.22687575388512,1.22730228297595,1.23213887108045,1.22276197852606,1.23320304380275,1.22134319897984
-1.29466665587824,1.22664716747734,1.22599277956656,1.23119796672899,1.22141306503655,1.23205644042593,1.21999614681656
-1.28556964314621,1.22494055480711,1.22370103147498,1.22887787806749,1.21908272674749,1.229816889171,1.2177653064918
-1.27665927933422,1.22216570529196,1.22056658362529,1.22563820992168,1.2158427246789,1.22659403594463,1.21424540225643
-1.26792805900013,1.21851515270787,1.21674125245653,1.22163791712076,1.21197653352954,1.22299236949221,1.21011956484921
-1.25936892050167,1.21398512038364,1.2121929355725,1.21699493063095,1.20721772110033,1.21792471302344,1.20622711425605
-1.25098295208209,1.20865426826142,1.20709252519507,1.21152204792897,1.20233710231009,1.21268948496561,1.20131115920907
-1.2427482538279,1.20278032482202,1.20181013936694,1.20642551368789,1.19717054493297,1.20749038630576,1.19636016413571
-1.23466679340549,1.19663683366979,1.19657384883675,1.20101660703984,1.19188383169601,1.20244446289554,1.19111005359231
-1.22673297170539,1.19060491419658,1.19158754154348,1.19602607586472,1.18711963168385,1.19769363844869,1.1856014362758
-1.21894149099658,1.18528961410691,1.18703905858657,1.19146182339147,1.18276686748553,1.19345796919804,1.18074921817973
-1.21128733367774,1.18123188862577,1.18307110184691,1.1873828018721,1.1786981783095,1.18973261351236,1.17719126329087
-1.20377268597056,1.17838610294743,1.17978873028433,1.18404946603859,1.175533988041,1.18605938927838,1.17493744351857
-1.1963790305553,1.17644914606491,1.17726691936551,1.18156712236699,1.1731219006386,1.18356637197916,1.17177602562122
-1.18910914440686,1.17505991201388,1.17554800226153,1.17967255966034,1.17149834807216,1.18118761324121,1.16998176632165
-1.18195895188017,1.17407859208951,1.17461066813773,1.17891181659028,1.17056081212218,1.18023379301192,1.16924846050098
-1.17492457538632,1.17380641528807,1.17450216003584,1.17852997034266,1.1706524261639,1.18029010138786,1.16925169766196
-1.16800871701733,1.17467236501772,1.17518948218039,1.17918137801899,1.17139761008094,1.18071711527575,1.17060892087841
-1.16119497035825,1.1765479076633,1.17658873607059,1.18055893315236,1.1727755018859,1.18181272296603,1.17176335082868
-1.15448647693111,1.17886810414937,1.17860804357571,1.182456835549,1.17480667534859,1.18374407481255,1.17373688413581
-1.14788003440706,1.18113038251882,1.18115643142361,1.18478451735996,1.17748589760174,1.18643922075928,1.17608139215713
-1.14137258441628,1.18344777614348,1.18412435823063,1.18754325976839,1.1805439838133,1.18928246693024,1.179195825031
-1.13496120404636,1.18627922848007,1.18740894745914,1.19084347261874,1.18378550346147,1.1923193475771,1.18267568193236
-1.12864893819434,1.18993718347419,1.1908722231329,1.19431875984927,1.18740703226611,1.19570418636073,1.18674744987084
-1.12242134816023,1.19405284239726,1.19443155212994,1.19789027078214,1.1911080356675,1.19915278999611,1.19062615599301
-1.11628179803604,1.19816183515248,1.19795495022633,1.20156897895235,1.1948968022359,1.20251384029014,1.19420046713256
-1.11022783322855,1.20196808952214,1.20135578629752,1.20478601078141,1.19839495630401,1.20604044908842,1.19757342557487
-1.10425710038758,1.20536120403408,1.20453989682072,1.20749650972037,1.20150618366459,1.20898556136173,1.20102543859085
-1.09836734191354,1.2082871227001,1.20745122311405,1.2102512723733,1.20438091616134,1.21151544659103,1.2038130949574
-1.09256176539836,1.21077347267519,1.2100382577935,1.21300779169135,1.20726151195395,1.21362284907173,1.20619589208974
-1.0868274700781,1.2128752874442,1.21227143934033,1.21488397787112,1.20945887866846,1.21586755855006,1.2084395201231
-1.08116790307077,1.21461001771464,1.21412711075325,1.21685985464684,1.21125998343704,1.21789655261699,1.21024218308067
-1.07558114171327,1.21588495260052,1.21559121627862,1.21820947684064,1.21286476598824,1.21926084460992,1.2117619738129
-1.07006533660248,1.21653054491188,1.21665907163053,1.21936242286485,1.2140123852401,1.22029586302308,1.21300787828712
-1.06462374762993,1.21650022571723,1.21733061246381,1.22006460509158,1.21461912711278,1.22084082102218,1.21384847473925
-1.05924451965725,1.21608891302509,1.21761283757966,1.22039399918714,1.21469776083178,1.2211551548083,1.21424308797957
-1.05393110515915,1.21570832208469,1.21752779553797,1.2203240789123,1.21463590622694,1.22107715828448,1.21388969418724
-1.04868191315925,1.21569568610423,1.21709397231276,1.21995558361251,1.21431145074229,1.22050256761048,1.21328231350608
-1.0434954096833,1.21590690013385,1.21632357241688,1.21920103119741,1.21358556589225,1.21974747658459,1.21247218283924
-1.03837011506828,1.21589659824728,1.21523849952767,1.21800248459458,1.21259219001213,1.21862327325215,1.21148397402882
-1.03330929054734,1.21533362414455,1.21390967148076,1.21666386852917,1.21142046130389,1.21739470807234,1.21056946706495
-1.02830212563372,1.21420037148798,1.21235063488869,1.21495778606529,1.20989838813561,1.21578993872911,1.20915287300765
-1.02335203305773,1.2125092888924,1.21059105972666,1.21308497817583,1.20817162073207,1.2139394205714,1.20733888788111
-1.01845772643168,1.21045176698891,1.20867755388571,1.21111061799038,1.20629921854454,1.21195767404646,1.20537875605053
