"x","y","m","ub","lb","ubb","lbb"
-3,-1.70591592790906,-1.70589565580407,-1.70569908975081,-1.70608628280183,-1.70562280882465,-1.70613724155244
-2.96778429670202,-1.62535678095268,-1.62539359383872,-1.62521359177087,-1.62557576417829,-1.62515434572579,-1.62563147030289
-2.9359165640364,-1.54565493730747,-1.54565998441238,-1.54548379081355,-1.54582987849521,-1.54542504387989,-1.54587439175787
-2.90378541465359,-1.46592267706156,-1.46587561392843,-1.46570858044215,-1.46603655418295,-1.46564579599596,-1.46609008363604
-2.87192398733128,-1.38699406713793,-1.3870438228947,-1.38684624588914,-1.38720211541018,-1.38679648989724,-1.38722137061798
-2.83983170704149,-1.308147891969,-1.30812338715462,-1.30793724270045,-1.30828268032892,-1.30788674192087,-1.30833123212578
-2.80771138743188,-1.22971369194675,-1.22969484842917,-1.22952193734155,-1.22988109361706,-1.22947027643036,-1.22992152650418
-2.77572598570574,-1.15197164958251,-1.15197273587504,-1.15179127403033,-1.15216011949686,-1.1517379353135,-1.15221522459062
-2.74376346679408,-1.07478608488946,-1.07481423151672,-1.07464761567554,-1.07498844848262,-1.07456970053564,-1.07502500090239
-2.71152719940022,-0.99774489334965,-0.997695935078254,-0.997521788033587,-0.99787699490721,-0.99744299804868,-0.997930834178064
-2.67964596718233,-0.921831870343561,-0.921854318293455,-0.921697079679906,-0.922029312295254,-0.921628429864706,-0.922069421819037
-2.64762450499948,-0.846344986307203,-0.846364204756983,-0.846190845598604,-0.846543328151362,-0.846132752683389,-0.846595539806886
-2.61546738450575,-0.771339762746515,-0.771330213757447,-0.771155394806174,-0.771492463123494,-0.771114622222627,-0.771556798595836
-2.58352592089978,-0.697383496862884,-0.697386237106601,-0.697202887015971,-0.697567107831824,-0.697132645542542,-0.697621582097987
-2.55144826079842,-0.62400699804443,-0.624014056457804,-0.623838685185852,-0.624186068042354,-0.623804725561914,-0.624222494976591
-2.51941821317083,-0.55152983134033,-0.551530885864384,-0.551349628164143,-0.551706413817792,-0.551314815249735,-0.551757827500925
-2.48731560378284,-0.479825869748732,-0.479819493765835,-0.479662026461369,-0.479989665523149,-0.479601550190505,-0.480032423694488
-2.45531197769732,-0.409207715509691,-0.409213085698297,-0.409034494246381,-0.409409789947556,-0.408997273190736,-0.409448898802162
-2.423313194799,-0.339585459867747,-0.339588173252994,-0.339416624684223,-0.339768287363612,-0.339336317754796,-0.339817129001041
-2.39126008093121,-0.270926470822792,-0.270937847685255,-0.270757821868646,-0.271133001180108,-0.270723324010473,-0.271170381419036
-2.35922052265514,-0.203388957866578,-0.203364994412883,-0.203204635024088,-0.203544443868927,-0.20313657995736,-0.203608508319073
-2.3271635458286,-0.136982633402728,-0.137004479127269,-0.136825839337933,-0.137193749275936,-0.136799956506136,-0.137229453778703
-2.2950777087766,-0.0717479572191763,-0.0717330416113812,-0.0715540838688175,-0.0719090291517471,-0.0714897699506797,-0.0719760053155617
-2.26304604621685,-0.00787035172363337,-0.00787694088595914,-0.00769911419381941,-0.00804760847119212,-0.00765122100766835,-0.0080850904213865
-2.23099212905623,0.0546977322629698,0.054687049695758,0.0548597754399767,0.0545160583079884,0.0549445913211332,0.0544625053133905
-2.19893947015214,0.115847917714559,0.11587271685169,0.116036237266654,0.115695681464841,0.116091989376822,0.115661561026648
-2.16691666582166,0.175459411659847,0.175436999264891,0.175616517858344,0.175261412108272,0.175666324916819,0.175192683100252
-2.13489602535887,0.233479271886924,0.233498105992601,0.233686937814283,0.233321168234306,0.233733822334517,0.233225263744399
-2.10286795661791,0.289810111026262,0.289804794525414,0.289963367535675,0.289640278385205,0.289993193169555,0.289587726606017
-2.07078549626261,0.344389843213047,0.344395800433597,0.344569030286968,0.344230264148276,0.344605344532149,0.3441765064914
-2.03876880295534,0.396870629585797,0.396868016834211,0.39703584576561,0.396685945394646,0.397096961783156,0.396640100574055
-2.00674016856326,0.447195508529327,0.447191095724028,0.447356444585878,0.447030631193632,0.447399429048802,0.446987933607752
-1.97469413473523,0.49518399860099,0.49520047430878,0.495382404162177,0.495008607675952,0.49544259734487,0.494946529971936
-1.94263823701496,0.540633805857158,0.540600064880524,0.540794805889905,0.540407037196146,0.540843932664125,0.540347543827624
-1.91058948901646,0.583333670046544,0.583373241735056,0.583537018844335,0.583191466073918,0.583577024191052,0.583148148915931
-1.87857148163204,0.623053598076007,0.623023696879247,0.623206095152229,0.622846036670186,0.623249570278875,0.622802645608214
-1.84652050997808,0.659672169698272,0.659623633189264,0.659787417989592,0.659457192348531,0.659822954614511,0.659402534334454
-1.81448617578146,0.692910792742926,0.69304352988409,0.693215454030749,0.692873318067655,0.69327663860661,0.692790128667229
-1.78243710033057,0.723890092407958,0.72373484388058,0.723929492060822,0.723568330569009,0.723964679279154,0.723503751955321
-1.75038589765542,0.75039705858019,0.750524795631197,0.750707505955497,0.750332933439568,0.750759177644438,0.750269080264496
-1.71835314213249,0.773367788289571,0.773288363545962,0.773484126940639,0.773122070567707,0.773556686706591,0.773064519226823
-1.68630147043969,0.792577729947096,0.79261951952176,0.792786912123703,0.792445510910956,0.792834018640433,0.792385871477592
-1.65427348722582,0.808623969767546,0.808593585717058,0.808763184827661,0.80840404245513,0.808853923727117,0.808347035159223
-1.62222036371202,0.822934081205112,0.822971854760232,0.823142345991551,0.822788217911514,0.823201114153581,0.822753876603839
-1.59018518310702,0.836605832564915,0.836592999304425,0.836774186054485,0.836407603701648,0.836827026683545,0.836347645342442
-1.55814782422671,0.849630728816695,0.849570869022127,0.849747171175104,0.849389383883938,0.849790780262136,0.849344236455876
-1.52610447441903,0.863884801894083,0.864008194653377,0.864204202148449,0.863822483611745,0.86425350250853,0.863764044272463
-1.49406357543345,0.881622088378148,0.881518731374786,0.881744576595605,0.881291814986671,0.881789697234537,0.881240935148663
-1.46201728855498,0.903275361162101,0.903336128056024,0.903561662684254,0.903119961119321,0.903637103340014,0.903071651661734
-1.42998273435848,0.927546702118344,0.927505934850319,0.927758073408029,0.927230237780117,0.927870706090738,0.927195057216155
-1.39794000867204,0.953882316075121,0.953869781019197,0.954134736330189,0.953640297998141,0.954207627101298,0.953520249796698
-1.38643300122872,0.963483800848983,0.963537047395282,0.963775312744367,0.963280491170407,0.963887811502268,0.963169975138037
-1.37522302862101,0.972457430066907,0.972555108261991,0.972859785103875,0.972267624682601,0.972919599326432,0.972160565318362
-1.36430518910808,0.981040956934552,0.980769589506927,0.981321415935289,0.980272019724664,0.981457771367192,0.980203977198436
-1.35364529397924,0.985868800850133,0.987996192050869,0.988990087994755,0.987072931155153,0.989343121226238,0.98688419211031
-1.34324079312252,0.989148421371,0.994205509366056,0.995837843675977,0.992683018709498,0.996317713564103,0.99200422191657
-1.33307973464051,0.993028627471781,0.999802686922234,1.00210829614306,0.99767841901226,1.00280330820994,0.996427650385164
-1.32315098647328,0.997842200475999,1.00446501153939,1.00734219804569,1.00167358216428,1.00801360990929,1.0000400128498
-1.31344416308943,1.0031649351323,1.00797918860493,1.01135285952241,1.00448871591266,1.01215814016658,1.002674417793
-1.30395830475792,1.00847643581843,1.01045577585034,1.01421324888548,1.00650625405293,1.01514488713289,1.00449901595464
-1.29466665587824,1.0126387665941,1.012021591299,1.01607700028278,1.00768229697452,1.01733990934278,1.00577855867653
-1.28556964314621,1.01453959008584,1.01280534943451,1.01697388378475,1.00816890811433,1.01855875506375,1.00654498174914
-1.27665927933422,1.01422858711099,1.01289827084003,1.01705802843834,1.008324424397,1.01882649658437,1.00703880226363
-1.26792805900013,1.01231848492767,1.01242538980392,1.01665880819622,1.00781358921264,1.01838339372703,1.00688785372841
-1.25936892050167,1.00976490404619,1.01138416671072,1.0157621396969,1.00685989459857,1.01678716626599,1.00571008250014
-1.25098295208209,1.00761555689529,1.0098229656664,1.01411395902108,1.00535042469727,1.0150212461838,1.00405828208609
-1.2427482538279,1.00617044262905,1.00787862711999,1.01210500242338,1.00353393259982,1.01286467692389,1.00236221008407
-1.23466679340549,1.00514235642129,1.00568061107257,1.0098964491999,1.00116224095499,1.01032509192309,1.00059026568968
-1.22673297170539,1.00422137628104,1.00331481512016,1.00732114250282,0.999169203858736,1.00813325311751,0.998291781993351
-1.21894149099658,1.00296114842676,1.00087786306719,1.00485080131351,0.996819958737621,1.00561087723856,0.995915654797189
