"x","y","m","ub","lb","ubb","lbb"
-3,-1.8824561104135,-1.88244084121321,-1.88224624539898,-1.88264110939257,-1.88219108979419,-1.88270962715945
-2.96778429670202,-1.80243972684246,-1.80245470115075,-1.80227209078568,-1.8026303387814,-1.80223300997913,-1.80267110105689
-2.9359165640364,-1.72317191920151,-1.7231867304606,-1.72300844947009,-1.72335355282281,-1.72297640094215,-1.72339141519054
-2.90378541465359,-1.64376620286606,-1.64371999770131,-1.6435606427663,-1.64388707332228,-1.64350594393833,-1.64394247556521
-2.87192398733128,-1.56503791421267,-1.56508553950039,-1.56492241206495,-1.56524090732465,-1.56487393174047,-1.56530597469056
-2.83983170704149,-1.48626375186335,-1.4862539110416,-1.48606927319849,-1.48643239098681,-1.48601195256498,-1.48647807543541
-2.80771138743188,-1.4077705840912,-1.40776460806769,-1.40758444665516,-1.40794167272221,-1.40751931825845,-1.40799663634872
-2.77572598570574,-1.32982152321869,-1.32981893663786,-1.32965148307096,-1.32998230417083,-1.32958416121047,-1.33002422093935
-2.74376346679408,-1.25227535893334,-1.25230769804733,-1.25213664819629,-1.25248409736716,-1.2520987906311,-1.25252017364868
-2.71152719940022,-1.17471163919359,-1.17466194008413,-1.17451170262276,-1.17482329952715,-1.17446251377859,-1.17488103325342
-2.67964596718233,-1.09810290180802,-1.0981189397917,-1.09795466661684,-1.09828790964111,-1.09790591294682,-1.09834078069654
-2.64762450499948,-1.02172794217027,-1.02174175211797,-1.02156703085692,-1.02189926602904,-1.02148348988803,-1.02195907961631
-2.61546738450575,-0.945627220595221,-0.94561648704856,-0.945446850276841,-0.945789279385716,-0.945381769397758,-0.945832313829266
-2.58352592089978,-0.870358982402812,-0.870369971827585,-0.870199918195598,-0.870544631145845,-0.87013573502825,-0.870587588842255
-2.55144826079842,-0.795429767458418,-0.795428319985775,-0.795247964855521,-0.795595400948763,-0.795208679446079,-0.795646027669113
-2.51941821317083,-0.721157598428833,-0.72115751656085,-0.720989611269759,-0.721326826867068,-0.720953491933335,-0.721346900137508
-2.48731560378284,-0.647391395810011,-0.647389872523572,-0.647239354339366,-0.647562196809254,-0.647166698564726,-0.647590311761957
-2.45531197769732,-0.574437849967372,-0.57444059098917,-0.574271163642992,-0.574583482154113,-0.574220121995529,-0.574613645251683
-2.423313194799,-0.50219908765062,-0.50218506375058,-0.502024259272214,-0.502351740211376,-0.501976377229279,-0.502401264797525
-2.39126008093121,-0.430638471432279,-0.430657041659234,-0.430473936460413,-0.430832346214115,-0.430418299617776,-0.430877541542113
-2.35922052265514,-0.35990943273937,-0.359890790953563,-0.359717443135934,-0.360055952083603,-0.359682997760035,-0.360094347316364
-2.3271635458286,-0.290021317102628,-0.290035609422462,-0.289866096568047,-0.290186036847041,-0.289789570625013,-0.29029061126618
-2.2950777087766,-0.221024034623883,-0.221019287010045,-0.220847760112549,-0.221185956523293,-0.220801421873728,-0.221227966537195
-2.26304604621685,-0.153104767188055,-0.153102311111745,-0.152935600371382,-0.153267282373292,-0.152882803677081,-0.153329120914744
