    0.10000E-03    0.10498E+04
    0.10202E-03    0.10704E+04
    0.10408E-03    0.10913E+04
    0.10618E-03    0.11126E+04
    0.10833E-03    0.11344E+04
    0.11052E-03    0.11565E+04
    0.11275E-03    0.11791E+04
    0.11503E-03    0.12022E+04
    0.11735E-03    0.12257E+04
    0.11972E-03    0.12496E+04
    0.12214E-03    0.12741E+04
    0.12461E-03    0.12990E+04
    0.12712E-03    0.13244E+04
    0.12969E-03    0.13502E+04
    0.13231E-03    0.13766E+04
    0.13499E-03    0.14035E+04
    0.13771E-03    0.14310E+04
    0.14049E-03    0.14590E+04
    0.14333E-03    0.14875E+04
    0.14623E-03    0.15166E+04
    0.14918E-03    0.15462E+04
    0.15220E-03    0.15764E+04
    0.15527E-03    0.16072E+04
    0.15841E-03    0.16387E+04
    0.16161E-03    0.16707E+04
    0.16487E-03    0.17034E+04
    0.16820E-03    0.17367E+04
    0.17160E-03    0.17706E+04
    0.17507E-03    0.18052E+04
    0.17860E-03    0.18405E+04
    0.18221E-03    0.18765E+04
    0.18589E-03    0.19132E+04
    0.18965E-03    0.19506E+04
    0.19348E-03    0.19887E+04
    0.19739E-03    0.20276E+04
    0.20138E-03    0.20672E+04
    0.20544E-03    0.21076E+04
    0.20959E-03    0.21489E+04
    0.21383E-03    0.21909E+04
    0.21815E-03    0.22337E+04
    0.22255E-03    0.22774E+04
    0.22705E-03    0.23219E+04
    0.23164E-03    0.23673E+04
    0.23632E-03    0.24136E+04
    0.24109E-03    0.24608E+04
    0.24596E-03    0.25089E+04
    0.25093E-03    0.25580E+04
    0.25600E-03    0.26080E+04
    0.26117E-03    0.26590E+04
    0.26645E-03    0.27109E+04
    0.27183E-03    0.27640E+04
    0.27732E-03    0.28180E+04
    0.28292E-03    0.28731E+04
    0.28864E-03    0.29293E+04
    0.29447E-03    0.29866E+04
    0.30042E-03    0.30450E+04
    0.30649E-03    0.31045E+04
    0.31268E-03    0.31652E+04
    0.31899E-03    0.32271E+04
    0.32544E-03    0.32902E+04
    0.33201E-03    0.33545E+04
    0.33872E-03    0.34201E+04
    0.34556E-03    0.34870E+04
    0.35254E-03    0.35552E+04
    0.35966E-03    0.36247E+04
    0.36693E-03    0.36955E+04
    0.37434E-03    0.37678E+04
    0.38190E-03    0.38415E+04
    0.38962E-03    0.39165E+04
    0.39749E-03    0.39931E+04
    0.40552E-03    0.40712E+04
    0.41371E-03    0.41507E+04
    0.42207E-03    0.42319E+04
    0.43060E-03    0.43146E+04
    0.43929E-03    0.43989E+04
    0.44817E-03    0.44848E+04
    0.45722E-03    0.45724E+04
    0.46646E-03    0.46618E+04
    0.47588E-03    0.47528E+04
    0.48550E-03    0.48456E+04
    0.49530E-03    0.49402E+04
    0.50531E-03    0.50367E+04
    0.51552E-03    0.51350E+04
