    0.10000E-03    0.22680E+04
    0.10202E-03    0.23121E+04
    0.10408E-03    0.23570E+04
    0.10618E-03    0.24028E+04
    0.10833E-03    0.24495E+04
    0.11052E-03    0.24970E+04
    0.11275E-03    0.25455E+04
    0.11503E-03    0.25949E+04
    0.11735E-03    0.26452E+04
    0.11972E-03    0.26965E+04
    0.12214E-03    0.27488E+04
    0.12461E-03    0.28020E+04
    0.12712E-03    0.28563E+04
    0.12969E-03    0.29116E+04
    0.13231E-03    0.29679E+04
    0.13499E-03    0.30253E+04
    0.13771E-03    0.30838E+04
    0.14049E-03    0.31433E+04
    0.14333E-03    0.32040E+04
    0.14623E-03    0.32658E+04
    0.14918E-03    0.33288E+04
    0.15220E-03    0.33930E+04
    0.15527E-03    0.34583E+04
    0.15841E-03    0.35249E+04
    0.16161E-03    0.35927E+04
    0.16487E-03    0.36617E+04
    0.16820E-03    0.37320E+04
    0.17160E-03    0.38037E+04
    0.17507E-03    0.38766E+04
    0.17860E-03    0.39509E+04
    0.18221E-03    0.40265E+04
    0.18589E-03    0.41035E+04
    0.18965E-03    0.41819E+04
    0.19348E-03    0.42617E+04
    0.19739E-03    0.43430E+04
    0.20138E-03    0.44258E+04
    0.20544E-03    0.45100E+04
    0.20959E-03    0.45957E+04
    0.21383E-03    0.46830E+04
    0.21815E-03    0.47718E+04
    0.22255E-03    0.48622E+04
    0.22705E-03    0.49541E+04
    0.23164E-03    0.50477E+04
    0.23632E-03    0.51430E+04
    0.24109E-03    0.52398E+04
    0.24596E-03    0.53384E+04
    0.25093E-03    0.54387E+04
    0.25600E-03    0.55407E+04
    0.26117E-03    0.56444E+04
    0.26645E-03    0.57499E+04
    0.27183E-03    0.58572E+04
    0.27732E-03    0.59663E+04
    0.28292E-03    0.60772E+04
    0.28864E-03    0.61900E+04
    0.29447E-03    0.63047E+04
    0.30042E-03    0.64212E+04
    0.30649E-03    0.65396E+04
    0.31268E-03    0.66600E+04
    0.31899E-03    0.67823E+04
    0.32544E-03    0.69065E+04
    0.33201E-03    0.70328E+04
    0.33872E-03    0.71610E+04
    0.34556E-03    0.72913E+04
    0.35254E-03    0.74236E+04
    0.35966E-03    0.75579E+04
    0.36693E-03    0.76943E+04
    0.37434E-03    0.78328E+04
    0.38190E-03    0.79734E+04
    0.38962E-03    0.81160E+04
    0.39749E-03    0.82609E+04
    0.40552E-03    0.84078E+04
    0.41371E-03    0.85569E+04
    0.42207E-03    0.87082E+04
    0.43060E-03    0.88616E+04
    0.43929E-03    0.90173E+04
    0.44817E-03    0.91752E+04
    0.45722E-03    0.93353E+04
    0.46646E-03    0.94976E+04
    0.47588E-03    0.96621E+04
    0.48550E-03    0.98290E+04
    0.49530E-03    0.99980E+04
    0.50531E-03    0.10169E+05
    0.51552E-03    0.10343E+05
    0.52593E-03    0.10519E+05
    0.53656E-03    0.10698E+05
    0.54739E-03    0.10878E+05
    0.55845E-03    0.11061E+05
    0.56973E-03    0.11247E+05
    0.58124E-03    0.11435E+05
    0.59299E-03    0.11625E+05
    0.60496E-03    0.11818E+05
    0.61719E-03    0.12013E+05
    0.62965E-03    0.12211E+05
    0.64237E-03    0.12411E+05
    0.65535E-03    0.12614E+05
    0.66859E-03    0.12819E+05
    0.68210E-03    0.13027E+05
    0.69588E-03    0.13238E+05
    0.70993E-03    0.13451E+05
    0.72427E-03    0.13667E+05
    0.73891E-03    0.13886E+05
    0.75383E-03    0.14108E+05
    0.76906E-03    0.14333E+05
    0.78460E-03    0.14560E+05
    0.80045E-03    0.14791E+05
    0.81662E-03    0.15025E+05
    0.83311E-03    0.15261E+05
    0.84994E-03    0.15501E+05
    0.86711E-03    0.15744E+05
    0.88463E-03    0.15991E+05
    0.90250E-03    0.16240E+05
    0.92073E-03    0.16494E+05
    0.93933E-03    0.16750E+05
    0.95831E-03    0.17010E+05
    0.97767E-03    0.17274E+05
    0.99742E-03    0.17542E+05
    0.10176E-02    0.17813E+05
    0.10381E-02    0.18088E+05
    0.10591E-02    0.18367E+05
    0.10805E-02    0.18650E+05
    0.11023E-02    0.18936E+05
    0.11246E-02    0.19227E+05
    0.11473E-02    0.19522E+05
    0.11705E-02    0.19821E+05
    0.11941E-02    0.20125E+05
    0.12182E-02    0.20433E+05
    0.12429E-02    0.20745E+05
    0.12680E-02    0.21061E+05
    0.12936E-02    0.21382E+05
    0.13197E-02    0.21707E+05
    0.13464E-02    0.22037E+05
    0.13736E-02    0.22372E+05
    0.14013E-02    0.22711E+05
    0.14296E-02    0.23055E+05
    0.14585E-02    0.23403E+05
    0.14880E-02    0.23756E+05
    0.15180E-02    0.24114E+05
    0.15487E-02    0.24477E+05
    0.15800E-02    0.24845E+05
    0.16119E-02    0.25217E+05
    0.16445E-02    0.25594E+05
    0.16777E-02    0.25977E+05
    0.17116E-02    0.26363E+05
    0.17462E-02    0.26755E+05
    0.17814E-02    0.27152E+05
    0.18174E-02    0.27554E+05
    0.18541E-02    0.27960E+05
    0.18916E-02    0.28373E+05
    0.19298E-02    0.28789E+05
    0.19688E-02    0.29210E+05
    0.20086E-02    0.29636E+05
    0.20491E-02    0.30067E+05
    0.20905E-02    0.30503E+05
    0.21328E-02    0.30943E+05
    0.21758E-02    0.31388E+05
    0.22198E-02    0.31837E+05
    0.22646E-02    0.32291E+05
    0.23104E-02    0.32750E+05
    0.23571E-02    0.33213E+05
    0.24047E-02    0.33680E+05
    0.24533E-02    0.34152E+05
    0.25028E-02    0.34628E+05
    0.25534E-02    0.35108E+05
    0.26050E-02    0.35593E+05
    0.26576E-02    0.36081E+05
    0.27113E-02    0.36573E+05
    0.27660E-02    0.37069E+05
    0.28219E-02    0.37568E+05
    0.28789E-02    0.38071E+05
    0.29371E-02    0.38578E+05
    0.29964E-02    0.39088E+05
    0.30569E-02    0.39601E+05
    0.31187E-02    0.40116E+05
    0.31817E-02    0.40635E+05
    0.32460E-02    0.41157E+05
    0.33115E-02    0.41681E+05
    0.33784E-02    0.42207E+05
    0.34467E-02    0.42735E+05
    0.35163E-02    0.43266E+05
    0.35874E-02    0.43798E+05
    0.36598E-02    0.44332E+05
    0.37338E-02    0.44867E+05
    0.38092E-02    0.45403E+05
    0.38861E-02    0.45941E+05
    0.39646E-02    0.46479E+05
    0.40447E-02    0.47017E+05
    0.41264E-02    0.47556E+05
    0.42098E-02    0.48094E+05
    0.42948E-02    0.48632E+05
    0.43816E-02    0.49170E+05
    0.44701E-02    0.49706E+05
    0.45604E-02    0.50242E+05
    0.46525E-02    0.50775E+05
    0.47465E-02    0.51307E+05
